name,phones
MSP-IMPROV-S01A-M01-S-FM07,w ɛ l j uː d oʊ n t l ʊ k s oʊ ɡ ʊ d aɪ f iː l j uː ʃ ʊ d ɡ ɛ t s ʌ m ɹ ɛ s t ɪ n s t ɛ d ð æ t s m oː ɹ ɪ m p oːɹ t ə n t 
MSP-IMPROV-S01A-M01-S-MF01,m iː h iː oʊ h iː m æ z h æ z j uː d eɪ b ɪ n s oʊ f ɑːɹ 
MSP-IMPROV-S01A-M01-S-MF02,ɹ iə l i 
MSP-IMPROV-S01A-M01-S-MF03,j uː ɹ iə l i ʃ ʊ d ə n t s k ɪ p 
MSP-IMPROV-S01A-M01-S-MF04,j ɛ s b ʌ t aɪ m iː n j uː ɪ f ɪ f j uː m ɪ s k l æ s ð ɛ n ɪ t s ɡ oʊ ɪ ŋ t uː ɡ oʊ ɔ n j ʊ ɹ ɐ t ɛ n d ə n t s ɹ ɛ k ɚ d j uː ɹ iə l i ʃ ʊ d ə n t aɪ m w ʌ ɹ i d ɐ b aʊ t j uː 
MSP-IMPROV-S01A-M01-S-MF05,s k uː l z ɪ m p oːɹ t ə n t oʊ k eɪ 
MSP-IMPROV-S01A-M01-S-MF06,w ɛ l l ʊ k aɪ m ɡ oʊ ɪ ŋ t uː k l æ s ɹ ᵻ ɡ ɑːɹ d l ə s aɪ ɹ iə l i w ɪ ʃ j uː w ʊ d k ʌ m w ɪ ð m iː 
MSP-IMPROV-S01A-M01-T-MF01,h aʊ k æ n n ɑː t 
MSP-IMPROV-S01A-M02-P-FM01,aɪ oʊ n l i t eɪ k m aɪ ɡ l æ s ᵻ z ɔ f f aɪ s ɑː m aɪ k ɪ s j uː aɪ k æ n d uː ð æ t 
MSP-IMPROV-S01A-M02-P-FM02,ʃ iː n oʊ z w ɑː t uː t ɛ l h ɪ m ð æ t aɪ m s ə p oʊ z d t uː b iː ɹ ᵻ s p ɑː n s ᵻ b əl iː z iə m ɐ ɹ ᵻ s p ɑː n s ᵻ b əl p ɜː s ə n 
MSP-IMPROV-S01A-M02-P-MF01,h ɪ ɹ aɪ t iː d ʌ z ə n t m æ ɾ ɚ l aɪ k w ʌ t w iː s eɪ ɚ ɹ aʊ n d æ ɾ ɑː t oʊ k eɪ 
MSP-IMPROV-S01A-M02-R-MM01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01A-M02-S-FM01,w ɛ l aɪ w ɔ n t j uː t uː s k ɪ p k l æ s j uː d oʊ n t ɹ iə l i h æ v t uː ɡ oʊ 
MSP-IMPROV-S01A-M02-S-FM02,aɪ d uː aɪ t iː 
MSP-IMPROV-S01A-M02-S-MF01,ʃ iː ɪ z s oʊ t aɪɚ d 
MSP-IMPROV-S01A-M02-S-MF02,h aʊ k æ n aɪ w eɪ t h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01A-M02-S-MF03,m æ n 
MSP-IMPROV-S01A-M02-T-MF01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01A-M03-P-FM01,ɹ ɪ d 
MSP-IMPROV-S01A-M03-P-FM02,aɪ ɡ ɛ t æ ŋ ɡ ɹ i 
MSP-IMPROV-S01A-M03-P-FM03,p oʊ 
MSP-IMPROV-S01A-M03-P-MF01,w ɪ t ɪ n ɹ ᵻ v iː 
MSP-IMPROV-S01A-M03-P-MF02,h iː l b iː h aɪ 
MSP-IMPROV-S01A-M03-P-MF03,ɡ oʊ h aʊ k æ n aɪ n oʊ ɪ s ð ɚ 
MSP-IMPROV-S01A-M03-P-MF04,oʊ ɾ ɚ v ɹ aɪ b ɹ æ n t 
MSP-IMPROV-S01A-M03-R-MM01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01A-M03-S-FM01,iː ɡ ʊ d m ɔːɹ n ɪ ŋ 
MSP-IMPROV-S01A-M03-S-FM02,j uː l ʊ k t aɪɚ d 
MSP-IMPROV-S01A-M03-S-FM03,j uː æ s k h ɪ m t uː d uː ð ɪ s m ɔːɹ n ɪ ŋ 
MSP-IMPROV-S01A-M03-S-FM04,t ɛ n m ɪ n ɪ t s w ɔ n t j uː t uː s k ɪ m j uː h æ v t uː ɡ oʊ 
MSP-IMPROV-S01A-M03-S-FM05,ɡ ʊ d m ɔːɹ n ɪ ŋ 
MSP-IMPROV-S01A-M03-S-FM06,h aʊ j uː d ʌ n 
MSP-IMPROV-S01A-M03-S-FM07,j uː h ə z h ɪ m t uː d uː ð ɪ s m ɔːɹ n ɪ ŋ 
MSP-IMPROV-S01A-M03-S-FM08,ɑː k l æ s eɪ t θ ɜː ɾ i k l æ s ɪ z ɹ ʌ f 
MSP-IMPROV-S01A-M03-S-FM09,m eɪ b iː ʃ iː d ɪ l n ɑː t ɡ oʊ 
MSP-IMPROV-S01A-M03-S-MF01,ɪ t s s oʊ ɜː l i s oʊ ɜː l i 
MSP-IMPROV-S01A-M03-S-MF02,aɪ h æ d s p oʊ ɾ i æ t t iː k l æ s ɪ n ɐ s ɛ k ə n d 
MSP-IMPROV-S01A-M03-S-MF03,ɪ t s s aɪ k ɑː l ə dʒ i 
MSP-IMPROV-S01A-M03-S-MF04,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01A-M03-S-MF05,æ n d θ ɪ s t ɡ ɑː t ɔ f ɪ t s s oʊ ɜː l i 
MSP-IMPROV-S01A-M03-S-MF06,ɐ ɐ m oʊ s t ɔː l t ə ɡ ɛ ð ɚ k l æ s t æ n d ɐ f ɛ k t ᵻ d 
MSP-IMPROV-S01A-M03-S-MF07,s aɪ k ɑː l ə dʒ i eɪ t θ ɜː ɾ i 
MSP-IMPROV-S01A-M03-T-MF01,h aʊ k æ n aɪ n ɔɪ t 
MSP-IMPROV-S01A-M04-P-FM01,ɐ k ə n iː ʃ ə n s ʌ n l ʊ k ɚ ɹ ʌ v h uː d uː j uː w ɔ n t t uː b iː p ɜː s ə n ɑːɹ p ɜː s ə n b iː 
MSP-IMPROV-S01A-M04-P-FM02,aɪ t iː w iː k æ n dʒ ʌ s t w iː h æ v t uː d uː aɪ t iː iː j uː h æ v t uː d uː aɪ t iː iː tʃ w eɪ d oʊ n t w iː l aɪ k aɪ w ɔ n t ɛ l ɡ i s oʊ p s oʊ 
MSP-IMPROV-S01A-M04-P-FM03,ɔɪ t h aʊ dʒ ʌ s t w ɔ n t d uː p ɜː s ə n ɐ p ɜː s ə n b ɛ t ə n s w ɪ tʃ æ f t ɚ w ɚ d z n oʊ ɚ s oʊ w ʌ t f ɹ ɛ n d ɪ z l eɪ z i ɹ iə l i ɡ oʊ z t uː k l æ s ɐ s oʊ w ʌ t ɪ f aɪ m p ɜː s ə n t iː b iː eɪ b l ɪ ŋ t uː æ s k j uː l aɪ k ɐ t iː l aɪ k w ʌ t j uː l oʊ j uː l ʊ k t aɪɚ d j uː n oʊ j uː v b ɪ n s ɪ k l eɪ t l i w aɪ d oʊ n t j uː dʒ ʌ s t s k ɪ p k l æ s ð ɪ s m ɔːɹ n ɪ ŋ h aʊ l ɔ ŋ d uː ð iː z θ ɪ ŋ z h æ v t uː b iː v ɛ ɹ i l ɔ ŋ ɔːɹ n oʊ 
MSP-IMPROV-S01A-M04-P-FM04,ɐ oʊ 
MSP-IMPROV-S01A-M04-P-FM05,s oʊ w ʌ t oʊ j aʊ w ɔ n t t uː s eɪ l aɪ k oʊ j ʊɹ 
MSP-IMPROV-S01A-M04-P-FM06,oʊ aɪ θ ɪ ŋ k ɜː t p oʊ d iː j uː w ɔ n t t uː ɡ oʊ t uː t ɹ aɪ ɔːɹ 
MSP-IMPROV-S01A-M04-P-FM07,ɑː aɪ ɡ ɛ s j ʊɹ p ɜː s ə n ɐ w ɪ tʃ m iː n z t ɛ k n ɪ k l i aɪ m ð ə w ʌ n h uː t ɔː k ɪ ŋ h iː t ɔː k s t uː j uː æ n d t ɛ l z j uː n ɑː t t uː ɡ ɛ t t uː k l æ s æ n d ð ɛ n j uː s eɪ t iː j uː t l i ɡ oʊ n ɑː t ɡ oʊ ɪ ŋ t uː k l æ s h aʊ k æ n aɪ n ɑː d 
MSP-IMPROV-S01A-M04-P-FM08,b iː θ ɹ iː m ɔ n oʊ l d æ n d l ɔ ŋ ɡ ɚ ɹ ɑː t iː ɑː l k ɑːɹ d 
MSP-IMPROV-S01A-M04-P-FM09,ɹ ᵻ s p ɑː n d ɑː ɡ æ m 
MSP-IMPROV-S01A-M04-P-FM10,oʊ k eɪ 
MSP-IMPROV-S01A-M04-P-FM11,b iː t t uː p iː k ɪ ŋ 
MSP-IMPROV-S01A-M04-P-FM12,iː ɡ oʊ 
MSP-IMPROV-S01A-M04-P-MF01,oʊ m iː 
MSP-IMPROV-S01A-M04-P-MF02,s eɪ m w eɪ ɛ s l æ s t t aɪ m aɪ s ɔ l t h aʊ k æ n aɪ n ɑː t aɪ oʊ 
MSP-IMPROV-S01A-M04-P-MF03,ð ə 
MSP-IMPROV-S01A-M04-S-FM01,b ʌ t l aɪ k oʊ w aɪ d oʊ n t j uː dʒ ʌ s t s k ɪ p k l æ s ð ɪ s m ɔːɹ n ɪ ŋ j uː l ʊ k ɹ iə l i s ɪ k æ n d j uː v b ɪ n j uː n oʊ n ɑː t f iː l ɪ ŋ w ɛ l l eɪ t l i æ n d j ʊɹ ɡ ɹ eɪ d z h ɐ v b ɪ n d ɹ ɑː p ɪ ŋ ɐ l ɪ ɾ əl aɪ t iː d ʌ b əl j uː w aɪ d oʊ n t j uː dʒ ʌ s t s k ɪ p ð ɪ s m ɔːɹ n ɪ ŋ æ n d ð ɛ n t eɪ k ɐ ɹ ɛ s t 
MSP-IMPROV-S01A-M04-S-FM02,j uː n oʊ j uː v b ɪ n ɐ l ɪ ɾ əl s ɪ k l eɪ t l i æ n d j uː dʒ ʌ s t d oʊ n t l ʊ k v ɛɹ w ɛ l aɪ m iː n j uː l ʊ k t aɪɚ d j uː w ɜː ɹ ʌ p ɔː l l æ s t n aɪ t s t ʌ d i ɪ ŋ f ɔːɹ ð ɪ s k l æ s w aɪ d oʊ n t j uː dʒ ʌ s t s k ɪ p ð ɪ s l ɛ k tʃ ɚ t uː d eɪ æ n d n ɑː t ɡ oʊ æ n d dʒ ʌ s t t eɪ k ɐ l ɪ ɾ əl ɹ ɛ s t f ɔːɹ t uː d eɪ 
MSP-IMPROV-S01A-M04-S-FM03,l ɪ s ə n j uː v b ɪ n n ɑː t f iː l ɪ ŋ w ɛ l l eɪ t l i æ n d j uː dʒ ʌ s t l ʊ k ɐ l ɪ ɾ əl s ɪ k j uː w ɜː ɹ ʌ p ɔː l l æ s t n aɪ t s t ʌ d i ɪ ŋ f ɔːɹ ð ɪ s ɛ ɡ z æ m ð ɪ s w iː k w aɪ d oʊ n t j uː dʒ ʌ s t s k ɪ p k l æ s ð ɪ s m ɔːɹ n ɪ ŋ æ n d ɡ oʊ l eɪ ɾ ɚ dʒ ʌ s t s k ɪ p k l æ s ð ɪ s m ɔːɹ n ɪ ŋ æ n d t eɪ k s ʌ m ɹ ɛ s t 
MSP-IMPROV-S01A-M04-S-MF01,s k ɪ p k l æ s aɪ k æ n t s k ɪ p k l æ s m aɪ ɡ ɹ eɪ d z ɑːɹ t uː ɪ m p oːɹ t ə n t aɪ m iː n 
MSP-IMPROV-S01A-M04-T-MF01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01A-M05-P-FM01,s ʌ n d ᵻ s aɪ d ᵻ d w iː h æ n t s oʊ d ʌ n ð ɪ s b ᵻ f oːɹ 
MSP-IMPROV-S01A-M05-P-FM02,b oʊ θ aɪ s ə p oʊ z b ɹ aɪ t n ə m æ d ə m 
MSP-IMPROV-S01A-M05-P-FM03,s oʊ æ ɾ ə m z b iː æ n d j uː k æ n b iː ɐ d uː w ɔ n t t uː b iː ɐ d oʊ n t b iː b iː 
MSP-IMPROV-S01A-M05-P-FM04,oʊ n l i b iː m t ɛ n 
MSP-IMPROV-S01A-M05-P-FM05,ð ə s eɪ m s ə n æ ɹ i oʊ b ʌ t b æ k w ɔːɹ z oʊ w ɪ l n ɛ v ɚ j uː ɛ n ɪ n aɪ l b iː b iː 
MSP-IMPROV-S01A-M05-P-FM06,æ n d oʊ j uː t aɪ b iː ɐ s l iː p b ɪ k ʌ z j ʊ ɹ ɔː l w eɪ z ɐ s l iː p h ɛ n aɪ k ɑː m d iː aɪ l aɪ k s l iː p ɪ ŋ ɪ t s ɐ w ʌ n d ɚ f əl b j uː ɾ i f əl θ ɪ ŋ aɪ s l iː p s ʌ m t aɪ m z aɪ h æ d ɐ l ɔ ŋ ɹ ᵻ m s aɪ k l ɛ ɡ ə t 
MSP-IMPROV-S01A-M05-P-FM07,ɛ n d iː ɛ ɾ ɚ 
MSP-IMPROV-S01A-M05-P-FM08,aɪ v f ɚ ɡ ɑː ʔ n̩ ð ə ɡ ɑː l aɪ k aɪ f ɚ ɡ ɑː t ð ə ð ə s ɛ n t ə n s aɪ h æ d ɐ l ʊ k oʊ v ɚ ɹ ɪ m l aɪ k w ʌ n ɪ z ð ə s ɛ n t ə n s ɐ ɡ ɛ n æ n d aɪ aɪ dʒ iː aɪ ɡ ɑː t aɪ t iː 
MSP-IMPROV-S01A-M05-P-FM09,t oʊ l i s j uː d ð æ t w ʌ n ʌ p oʊ 
MSP-IMPROV-S01A-M05-P-FM10,ɑːɹ s uː ɪ n iː ɛ s t iː s eɪ m ɹ iː z ə n 
MSP-IMPROV-S01A-M05-P-FM14,n ɔɪ ɡ ɑː ɛ n d ᵻ d 
MSP-IMPROV-S01A-M05-P-FM15,h ɑː ɡ ə ɡ oʊ ɾ ɛ s ə ɐ ɛ s ə n l i æ d 
MSP-IMPROV-S01A-M05-P-MF01,s ɪ k s f oː ɹ ᵻ l ɛ v ə n t w ɛ l v θ ɜː t iː n s ɪ k s t i t uː n ɛ n ɐ n æ n ɐ n ɑː n ɐ n ɐ n p ɑː m ə 
MSP-IMPROV-S01A-M05-P-MF02,h uː m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S01A-M05-P-MF03,ð ə w eɪ aɪ ɪ ŋ k w aɪ 
MSP-IMPROV-S01A-M05-P-MF04,oʊ k eɪ s t ʌ f h eɪ v ɪ ŋ z ɪ n d θ ɪ ŋ z æ n d ɪ t ɜː n ᵻ ɾ i ɪ n f ɪ n ᵻ ɾ i æ n d iː k w əl z t uː ɑːɹ p l ʌ s s iː ɛ k s t uː ð ə p aʊ ɚ ɹ ʌ v k eɪ f ɪ z ɪ k s 
MSP-IMPROV-S01A-M05-P-MF05,ð ə h ɪ s t ɚ ɹ i ʌ v θ æ ŋ k s ɡ ɪ v ɪ ŋ æ n k ɹ iː d ɪ ŋ k l uː d z p ɪ l ɡ ɹ ɪ m z k ɪ l ɪ ŋ n eɪ ɾ ɪ v ɐ m ɛ ɹ ɪ k ə n z æ n d ð ɛ n iː ɾ ɪ ŋ t ɜː k i 
MSP-IMPROV-S01A-M05-P-MF06,aɪ d ɑː n t θ ɪ ŋ k ð eɪ eɪ t t ɜː k i æ k tʃ uː əl i æ t l ə l ɑː b s t ɚ ɹ æ n d 
MSP-IMPROV-S01A-M05-P-MF07,m ʌ ɾ ɚ d h ɪ z d ɹ iː l iː d ɚ ɹ ɪ n z m ɛ m ɚ ɹ i h iː h æ z 
MSP-IMPROV-S01A-M05-P-MF08,æ ɡ ə n 
MSP-IMPROV-S01A-M05-S-FM01,k eɪ 
MSP-IMPROV-S01A-M05-S-FM02,ɹ aɪ t n aʊ ɪ t s l aɪ k eɪ t θ ɜː ɾ i ɪ n ð ə m ɔːɹ n ɪ ŋ 
MSP-IMPROV-S01A-M05-S-FM03,w eɪ t w ʌ t k ɔː z ᵻ z aɪ t iː d uː j uː ɹ iə l i h æ v t uː ɡ oʊ 
MSP-IMPROV-S01A-M05-S-FM04,w aɪɚ 
MSP-IMPROV-S01A-M05-S-FM05,w ɛ l w ʌ t s j ʊɹ ɡ ɹ eɪ d ɹ aɪ t d aʊ n 
MSP-IMPROV-S01A-M05-S-FM06,w ʌ t ɪ z n ɑː t ɡ ɑː t ɪ n ʌ f 
MSP-IMPROV-S01A-M05-S-FM07,dʒ eɪ b ɛ s l aɪ k f oːɹ p ɔɪ n t oː ɹ ə n aʊ iː v ə n w ɪ ð aʊ t k æ l k j ʊ l ə s 
MSP-IMPROV-S01A-M05-S-FM08,w ʌ t d iː j uː m iː n ɪ z n ɑː t h uː t oʊ l d m iː h iː w ʌ z w ə ɹ oʊ n oʊ 
MSP-IMPROV-S01A-M05-S-FM09,oʊ d æ ŋ 
MSP-IMPROV-S01A-M05-S-FM10,s p ʌ n dʒ ᵻ z n ɑː t ɡ oʊ t uː d eɪ æ n d ʃ ɛ l ɪ n s t ɛ d 
MSP-IMPROV-S01A-M05-S-FM11,w ɛ l aɪ θ ɪ ŋ k j uː h æ v ɡ ɑː d ɪ n ʌ f ɡ ɹ eɪ n ɪ n k ɛ m ɪ s t ɹ i t uː w ɔ n t j uː t uː s k ɪ p 
MSP-IMPROV-S01A-M05-S-FM12,b ʌ t ɪ t s ɔ n f ɹ aɪ d eɪ ɪ t s ɔ n t uː d eɪ d ʌ z h iː n oʊ 
MSP-IMPROV-S01A-M05-S-FM13,b ʌ t dʒ ʌ s t l aɪ k t eɪ k ɪ ŋ aɪ t tʃ ɪ l aʊ t aɪ t iː dʒ ʌ s t d oʊ n t ɡ oʊ 
MSP-IMPROV-S01A-M05-S-MF01,
MSP-IMPROV-S01A-M05-S-MF02,j oʊ h aʊ t uː l iː d ɛ m s ɛ ʔ n k ɛ m ɪ s t ɹ i æ n s t ʌ f 
MSP-IMPROV-S01A-M05-S-MF03,aɪ h æ v t uː ɡ oʊ t uː k l æ s t uː d eɪ aɪ h æ v ɐ t ɛ s ɔ n f ɹ aɪ d eɪ 
MSP-IMPROV-S01A-M05-S-MF04,j ɛ s b ʌ t w ɪɹ ɹ ᵻ v j uː ɪ ŋ t uː d eɪ æ n d w iː m aɪ t b iː l ɜː n ɪ ŋ ɐ k ʌ p əl ʌ v n uː θ ɪ ŋ z f ɚ ð ə t ɛ s t 
MSP-IMPROV-S01A-M05-T-MF01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01A-M06-P-FM01,dʒ ʌ s w ɪ l i oʊ s oʊ n oʊ aɪ s ɛ t j uː ʌ p ɹ ɔ ŋ 
MSP-IMPROV-S01A-M06-P-FM02,aɪ s ɛ t j uː ʌ p f ɔːɹ ɹ ɪ s æ n t ɑː n z 
MSP-IMPROV-S01A-M06-P-FM03,oʊ k eɪ dʒ ʌ s t dʒ ʌ s t s k ɪ p k l æ s w aɪ d ɑː t j uː h æ v t uː ɡ oʊ t uː ɔː l ɹ aɪ t w ɑː n i 
MSP-IMPROV-S01A-M06-P-MF01,aɪ l b iː p ɜː s ə n ə f ɜː s t 
MSP-IMPROV-S01A-M06-P-MF02,s oʊ aɪ m ð ə j ʊɹ ð ə l eɪ z i w ʌ n 
MSP-IMPROV-S01A-M06-P-MF03,iə m ð ɛ ɹ aɪ m ð ə w ʌ n h uː z ɪ n s ʌ l t ᵻ d ð æ t j uː w ʊ d s ə dʒ ɛ s t ð æ t aɪ w ʊ d m ɪ s k l æ s 
MSP-IMPROV-S01A-M06-S-FM01,ɛ m j ʊ ɹ ʌ p l eɪ t ɪ t s ʌ p 
MSP-IMPROV-S01A-M06-S-FM02,t aɪ m ɪ z aɪ t iː oʊ ɪ t s l aɪ k n aɪ n θ ɜː ɾ i oʊ m i 
MSP-IMPROV-S01A-M06-S-FM03,d uː dʒ ʌ s t dʒ ʌ s t s k ɪ p ð ə k l æ s ᵻ z oʊ 
MSP-IMPROV-S01A-M06-S-FM04,j ʊ ɹ ʌ p l eɪ t 
MSP-IMPROV-S01A-M06-S-FM05,aɪ l s eɪ n aɪ n n aɪ n f ɪ f t iː n æ n d m ɑː k 
MSP-IMPROV-S01A-M06-S-FM06,w aɪ aɪ m iː n w aɪ w aɪ d uː j uː h æ v t uː ɡ oʊ t uː k l æ s 
MSP-IMPROV-S01A-M06-S-MF01,oʊ oʊ k ɹ æ b w ʌ t ɡ ɑː ʃ aɪ m l eɪ t f ɔːɹ k l æ s aɪ ɡ ɑː t t uː ɡ oʊ aɪ ɡ ɑː t t uː ɡ oʊ 
MSP-IMPROV-S01A-M06-S-MF02,aɪ k æ n t s k ɪ b k l æ s w ʌ t l ɪ s ə n n ɑː t ɛ v ɹ ɪ w ʌ n t eɪ k s ð ə w ɜː l d æ z l aɪ t l i æ z j uː d uː aɪ ɡ ɑː t t uː ɡ ɛ t t uː k l æ s 
MSP-IMPROV-S01A-M06-T-MF01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01H-F01-P-FM01,m ɪ s l æ m ɪ l i ɡ ɛ s w ʌ t aɪ dʒ ʌ s t f aʊ n d aʊ t 
MSP-IMPROV-S01H-F01-P-FM02,aɪ ɡ ɑː t ð ə dʒ ɑː b 
MSP-IMPROV-S01H-F01-P-FM03,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01H-F01-P-MF01,t ɑː l ɪ ɡ n oʊ æ s k j uː ɪ f j uː ɹ æ m b æ k f ɹ ʌ m f ə m eɪ ʃ ə n 
MSP-IMPROV-S01H-F01-S-FM01,ɡ ɛ s w ʌ t aɪ ɡ ɑː t ð ə dʒ ɑː b d ʌ b əl j uː 
MSP-IMPROV-S01H-F01-S-FM02,aɪ m s oʊ ɛ k s aɪ ɾ ᵻ d 
MSP-IMPROV-S01H-F01-S-MF01,h eɪ d ɪ d j uː h ɪɹ b æ k ɐ b aʊ t ð æ t f ɛ n ɪ m eɪ ʃ ə n dʒ ɑː b j uː n oʊ w ʌ t ɪ z 
MSP-IMPROV-S01H-F01-S-MF02,j iː w ʌ t ð eɪ s eɪ 
MSP-IMPROV-S01H-F01-S-MF03,dʒ ɑː b ð æ t s s oʊ k uː l ɑːɹ j uː ɡ oʊ ɪ ŋ t uː t eɪ k aɪ t iː 
MSP-IMPROV-S01H-F01-S-MF04,j iː ð æ t s s oʊ ɛ k s aɪ ɾ ɪ ŋ w oːɹ t 
MSP-IMPROV-S01H-F01-S-MF05,s ɔɪ j uː h æ v t uː ɡ ɛ t m iː ɔː ɾ ə ɡ ɹ æ f z m æ n ð ə p ɹ ɑː b l ə m 
MSP-IMPROV-S01H-F01-T-FM01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01H-F02-P-FM01,oʊ s ɑː ɹ i n ə s 
MSP-IMPROV-S01H-F02-P-MF01,aɪ k t ɛ l ɪ ŋ m iː ɐ b aʊ t aɪ t iː m ɑː l aɪ k ɹ aɪ s t ɪ z b æ t h eɪ d ɪ d j uː ɡ ɛ t ð æ t dʒ ɑː b j uː w ɔ n t ᵻ d aɪ oʊ b iː k ə j æ ɹ ə n t eɪ k aɪ t iː 
MSP-IMPROV-S01H-F02-P-MF02,h æ p ə n d ð æ t k w ɪ k oʊ ə f l eɪ k ð ə t aɪ m l ə z 
MSP-IMPROV-S01H-F02-R-FF01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01H-F02-S-FM01,l ɪ s ə n aɪ dʒ ʌ s t ɡ ɑː t ð ə n uː z aɪ ɡ ɑː t ð æ t dʒ ɑː b ð æ t aɪ ɹ iə l i w ɔ n t ᵻ d 
MSP-IMPROV-S01H-F02-S-FM02,æ k s s ɛ p t h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01H-F02-S-FM03,aɪ m iː n ɪ t s ð ə dʒ ɑː b ə v ə ɐ l aɪ f t aɪ m 
MSP-IMPROV-S01H-F02-S-FM04,h eɪ ɡ ɛ s w ʌ t aɪ ɡ ɑː t ð æ t dʒ ɑː b ð æ t aɪ w ɔ n t ᵻ d 
MSP-IMPROV-S01H-F02-S-FM05,ð ɪ s ɪ z ð ə dʒ ɑː b ə v ə l aɪ f t aɪ m 
MSP-IMPROV-S01H-F02-S-MF01,h eɪ d ɪ d j uː ɡ ɛ t ð æ t dʒ ɑː b j uː ɐ p l aɪ d f ɔːɹ 
MSP-IMPROV-S01H-F02-S-MF02,w ɛ l ɑːɹ j uː ɡ oʊ ɪ ŋ t uː t eɪ k aɪ t iː 
MSP-IMPROV-S01H-F02-S-MF03,s oʊ h æ p i f ɔːɹ j uː 
MSP-IMPROV-S01H-F02-T-FM01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01H-F03-P-FM01,k ɔː z aɪ ɡ ɑː t ð ɛɹ æ n d aɪ w ʌ z ð ɪ oʊ f w eɪ ɾ ɚ 
MSP-IMPROV-S01H-F03-P-FM02,oʊ k eɪ ɡ ʊ d aɪ dʒ ʌ s t w ɔ n t ᵻ d t uː m eɪ k ʃ ʊ ɹ aɪ ɹ iə l i ɐ m t ɹ aɪ ɪ ŋ t uː m eɪ k ð ɪ s iː z i aɪ n oʊ aɪ t iː d ʌ z ə n t s iː m ð æ t w ɑː 
MSP-IMPROV-S01H-F03-P-FM03,h iː j oʊ ɔː l ɹ aɪ t dʒ ʌ s t ɡ ɑː t ɐ f oʊ n k æ l oʊ ð ɪ s ɪ z oʊ k eɪ oʊ k eɪ aɪ m uː v aɪ ɛ n dʒ iː t uː b iː ð ə m æ n ɪ dʒ ɚ ɹ æ t m æ k d ɑː n əl d z aɪ ɹ ᵻ m ɛ m b ɚ ɹ oʊ k eɪ ɑːɹ j uː ɹ ɛ d i 
MSP-IMPROV-S01H-F03-P-FM04,oʊ ə tʃ ɪ t w ɛ n d ʌ z aɪ t iː j ɐ k ɑː dʒ ʌ s t k ɪ d ɪ ŋ ð ɪ s ɪ z ð ə w ʌ n aɪ θ j uː t aɪ t iː w ʌ z ð ɪ ɑː p ɚ t uː n ᵻ ɾ i w ʌ n æ z ɐ ɡ aɪ d s oʊ k l oʊ s w ʌ z ð æ t ɐ k s ɛ p t ə b əl t uː m iː t uː d uː t oʊ ɡ ə n oʊ k eɪ m aɪ b æ d 
MSP-IMPROV-S01H-F03-P-FM05,ɑː k oʊ k oʊ 
MSP-IMPROV-S01H-F03-P-MF01,b iː h æ p i 
MSP-IMPROV-S01H-F03-P-MF02,d ᵻ s aɪ d w ʌ t dʒ ɑː b j ʊ ɹ ʌ n s ɛ ᵻ z aɪ m ɡ oʊ ɪ ŋ t uː æ s k j uː s ɛ d p ɪ k k w ɪ k l i dʒ ʌ s t t uː m eɪ k aɪ t iː l æ s t l aɪ k ð ə f ʊ l t ɛ n s ɛ k ə n d z 
MSP-IMPROV-S01H-F03-P-MF03,t iː l ɛ s ʌ v b l eɪ k oʊ d ɪ d j uː ɡ ɛ t aɪ j uː ɡ ɑː t ð ə dʒ ɑː b oʊ ɐ m ɛ ɹ ɪ k ə n ɡ ɹ æ t s ɑːɹ j uː ɡ oʊ ɪ ŋ t uː t eɪ k aɪ t iː h aʊ k æ n aɪ n ɑː t ɪ n d ʌ n dʒ 
MSP-IMPROV-S01H-F03-P-MF04,æ m i d ɑː n əl d 
MSP-IMPROV-S01H-F03-P-MF05,h iː k ʊ d b iː m æ n ɪ dʒ ɚ t ʊ k ɹ aɪ t 
MSP-IMPROV-S01H-F03-P-MF06,ɡ ɑː l n oʊ s ɑː b z oʊ m iː 
MSP-IMPROV-S01H-F03-P-MF07,h aʊ k æ n ʃ iː iː v ə n n ɑː t b iː m ɑː t uː h ɜː m æ k d ɑː n əl d 
MSP-IMPROV-S01H-F03-R-FF01,h aʊ k æ n aɪ n ɑː t 
MSP-IMPROV-S01H-F03-S-FM01,æ l ə n ɡ ɹ eɪ t n uː z aɪ ɡ ɑː t ð ə k ɔː l 
MSP-IMPROV-S01H-F03-S-FM02,h aʊ k æ n aɪ n ɑː t 
