name,label
MSP-IMPROV-S01S-F02-S-FM01,unknown
MSP-IMPROV-S01S-F02-S-MF01,neutral
MSP-IMPROV-S01S-F02-S-MF02,happiness
MSP-IMPROV-S01S-F02-T-FM01,sadness
MSP-IMPROV-S01S-F03-P-FM01,sadness
MSP-IMPROV-S01S-F03-P-FM02,neutral
MSP-IMPROV-S01S-F03-P-MF01,unknown
MSP-IMPROV-S01S-F03-P-MF02,unknown
MSP-IMPROV-S01S-F03-P-MF03,sadness
MSP-IMPROV-S01S-F03-P-MF04,happiness
MSP-IMPROV-S01S-F03-P-MF05,neutral
MSP-IMPROV-S01S-F03-P-MF06,sadness
MSP-IMPROV-S01S-F03-P-MF07,neutral
MSP-IMPROV-S01S-F03-P-MF08,sadness
MSP-IMPROV-S01S-F03-P-MF09,neutral
MSP-IMPROV-S01S-F03-P-MF10,neutral
MSP-IMPROV-S01S-F03-P-MF11,neutral
MSP-IMPROV-S01S-F03-P-MF12,neutral
MSP-IMPROV-S01S-F03-P-MF13,happiness
MSP-IMPROV-S01S-F03-R-FF01,sadness
MSP-IMPROV-S01S-F03-R-FF02,unknown
MSP-IMPROV-S01S-F03-S-FM01,sadness
MSP-IMPROV-S01S-F03-S-FM02,sadness
MSP-IMPROV-S01S-F03-S-FM03,sadness
MSP-IMPROV-S01S-F03-S-FM04,sadness
MSP-IMPROV-S01S-F03-S-FM05,sadness
MSP-IMPROV-S01S-F03-S-MF01,unknown
MSP-IMPROV-S01S-F03-S-MF02,sadness
MSP-IMPROV-S01S-F03-S-MF03,neutral
MSP-IMPROV-S01S-F03-S-MF04,other
MSP-IMPROV-S01S-F03-S-MF05,sadness
MSP-IMPROV-S01S-F03-S-MF06,unknown
MSP-IMPROV-S01S-F03-T-FM01,sadness
MSP-IMPROV-S01S-F04-P-FM01,neutral
MSP-IMPROV-S01S-F04-P-MF01,happiness
MSP-IMPROV-S01S-F04-P-MF02,neutral
MSP-IMPROV-S01S-F04-S-FM01,sadness
MSP-IMPROV-S01S-F04-S-MF01,neutral
MSP-IMPROV-S01S-F04-S-MF02,neutral
MSP-IMPROV-S01S-F04-S-MF03,neutral
MSP-IMPROV-S01S-F04-T-FM01,sadness
MSP-IMPROV-S01S-F05-P-FM01,neutral
MSP-IMPROV-S01S-F05-R-FF01,sadness
MSP-IMPROV-S01S-F05-R-FF02,sadness
MSP-IMPROV-S01S-F05-S-FM01,sadness
MSP-IMPROV-S01S-F05-S-FM02,sadness
MSP-IMPROV-S01S-F05-S-MF01,neutral
MSP-IMPROV-S01S-F05-S-MF02,neutral
MSP-IMPROV-S01S-F05-S-MF03,sadness
MSP-IMPROV-S01S-F05-T-FM01,sadness
MSP-IMPROV-S01S-F06-R-FF01,sadness
MSP-IMPROV-S01S-F06-S-FM01,sadness
MSP-IMPROV-S01S-F06-S-FM02,sadness
MSP-IMPROV-S01S-F06-S-FM03,sadness
MSP-IMPROV-S01S-F06-S-FM04,sadness
MSP-IMPROV-S01S-F06-S-MF01,neutral
MSP-IMPROV-S01S-F06-S-MF02,sadness
MSP-IMPROV-S01S-F06-S-MF03,sadness
MSP-IMPROV-S01S-F06-S-MF04,neutral
MSP-IMPROV-S01S-F06-T-FM01,sadness
MSP-IMPROV-S01S-M01-P-MF01,neutral
MSP-IMPROV-S01S-M01-P-MF02,neutral
MSP-IMPROV-S01S-M01-P-MF03,neutral
MSP-IMPROV-S01S-M01-P-MF04,neutral
MSP-IMPROV-S01S-M01-R-MM01,anger
MSP-IMPROV-S01S-M01-S-FM01,unknown
MSP-IMPROV-S01S-M01-S-FM02,neutral
MSP-IMPROV-S01S-M01-S-FM03,neutral
MSP-IMPROV-S01S-M01-S-MF01,sadness
MSP-IMPROV-S01S-M01-S-MF02,sadness
MSP-IMPROV-S01S-M01-S-MF03,neutral
MSP-IMPROV-S01S-M01-S-MF04,sadness
MSP-IMPROV-S01S-M01-S-MF05,sadness
MSP-IMPROV-S01S-M01-S-MF06,sadness
MSP-IMPROV-S01S-M01-T-MF01,sadness
MSP-IMPROV-S01S-M02-P-FM01,neutral
MSP-IMPROV-S01S-M02-R-MM01,neutral
MSP-IMPROV-S01S-M02-S-FM01,neutral
MSP-IMPROV-S01S-M02-S-MF01,anger
MSP-IMPROV-S01S-M02-T-MF01,anger
MSP-IMPROV-S01S-M03-P-FM01,neutral
MSP-IMPROV-S01S-M03-P-MF01,happiness
MSP-IMPROV-S01S-M03-P-MF02,happiness
MSP-IMPROV-S01S-M03-P-MF03,sadness
MSP-IMPROV-S01S-M03-P-MF04,sadness
MSP-IMPROV-S01S-M03-P-MF05,neutral
MSP-IMPROV-S01S-M03-P-MF06,happiness
MSP-IMPROV-S01S-M03-P-MF07,neutral
MSP-IMPROV-S01S-M03-R-MM01,neutral
MSP-IMPROV-S01S-M03-S-FM01,neutral
MSP-IMPROV-S01S-M03-S-FM02,neutral
MSP-IMPROV-S01S-M03-S-FM03,neutral
MSP-IMPROV-S01S-M03-S-FM04,neutral
MSP-IMPROV-S01S-M03-S-FM05,neutral
MSP-IMPROV-S01S-M03-S-FM06,neutral
MSP-IMPROV-S01S-M03-S-FM07,neutral
MSP-IMPROV-S01S-M03-S-FM08,neutral
MSP-IMPROV-S01S-M03-S-MF01,sadness
MSP-IMPROV-S01S-M03-S-MF02,unknown
MSP-IMPROV-S01S-M03-S-MF03,sadness
MSP-IMPROV-S01S-M03-S-MF04,sadness
MSP-IMPROV-S01S-M03-T-MF01,neutral
MSP-IMPROV-S01S-M03-T-MF02,neutral
MSP-IMPROV-S01S-M04-P-FM01,neutral
MSP-IMPROV-S01S-M04-P-FM02,neutral
MSP-IMPROV-S01S-M04-P-MF01,happiness
MSP-IMPROV-S01S-M04-P-MF02,neutral
MSP-IMPROV-S01S-M04-S-FM01,neutral
MSP-IMPROV-S01S-M04-S-MF01,sadness
MSP-IMPROV-S01S-M04-S-MF02,sadness
MSP-IMPROV-S01S-M04-T-MF01,anger
MSP-IMPROV-S01S-M05-S-FM01,neutral
MSP-IMPROV-S01S-M05-S-FM02,neutral
MSP-IMPROV-S01S-M05-S-MF01,sadness
MSP-IMPROV-S01S-M05-S-MF02,sadness
MSP-IMPROV-S01S-M05-T-MF01,sadness
MSP-IMPROV-S01S-M06-P-MF01,neutral
MSP-IMPROV-S01S-M06-S-FM01,neutral
MSP-IMPROV-S01S-M06-S-FM02,neutral
MSP-IMPROV-S01S-M06-S-FM03,neutral
MSP-IMPROV-S01S-M06-S-FM04,unknown
MSP-IMPROV-S01S-M06-S-FM05,sadness
MSP-IMPROV-S01S-M06-S-MF01,neutral
MSP-IMPROV-S01S-M06-S-MF02,sadness
MSP-IMPROV-S01S-M06-S-MF03,sadness
MSP-IMPROV-S01S-M06-T-MF01,neutral
MSP-IMPROV-S02A-F01-P-FM01,neutral
MSP-IMPROV-S02A-F01-P-FM02,neutral
MSP-IMPROV-S02A-F01-P-FM03,neutral
MSP-IMPROV-S02A-F01-P-FM04,neutral
MSP-IMPROV-S02A-F01-P-FM05,happiness
MSP-IMPROV-S02A-F01-P-FM06,happiness
MSP-IMPROV-S02A-F01-P-MF01,happiness
MSP-IMPROV-S02A-F01-P-MF02,happiness
MSP-IMPROV-S02A-F01-P-MF03,neutral
MSP-IMPROV-S02A-F01-P-MF04,neutral
MSP-IMPROV-S02A-F01-S-FM01,anger
MSP-IMPROV-S02A-F01-S-FM02,anger
MSP-IMPROV-S02A-F01-S-FM03,neutral
MSP-IMPROV-S02A-F01-S-FM04,other
MSP-IMPROV-S02A-F01-S-FM05,neutral
MSP-IMPROV-S02A-F01-S-MF01,happiness
MSP-IMPROV-S02A-F01-S-MF02,happiness
MSP-IMPROV-S02A-F01-S-MF03,happiness
MSP-IMPROV-S02A-F01-S-MF04,happiness
MSP-IMPROV-S02A-F01-S-MF05,happiness
MSP-IMPROV-S02A-F01-S-MF06,happiness
MSP-IMPROV-S02A-F01-S-MF07,unknown
MSP-IMPROV-S02A-F01-S-MF08,other
MSP-IMPROV-S02A-F01-S-MF09,neutral
MSP-IMPROV-S02A-F01-S-MF10,unknown
MSP-IMPROV-S02A-F01-S-MF11,happiness
MSP-IMPROV-S02A-F01-T-FM01,neutral
MSP-IMPROV-S02A-F02-P-FM01,neutral
MSP-IMPROV-S02A-F02-P-FM02,neutral
MSP-IMPROV-S02A-F02-P-FM03,happiness
MSP-IMPROV-S02A-F02-P-FM04,neutral
MSP-IMPROV-S02A-F02-P-FM05,neutral
MSP-IMPROV-S02A-F02-P-MF01,neutral
MSP-IMPROV-S02A-F02-P-MF02,happiness
MSP-IMPROV-S02A-F02-P-MF03,neutral
MSP-IMPROV-S02A-F02-P-MF04,neutral
MSP-IMPROV-S02A-F02-P-MF05,neutral
MSP-IMPROV-S02A-F02-R-FF01,anger
MSP-IMPROV-S02A-F02-S-FM01,anger
MSP-IMPROV-S02A-F02-S-FM02,anger
MSP-IMPROV-S02A-F02-S-MF01,neutral
MSP-IMPROV-S02A-F02-S-MF02,neutral
MSP-IMPROV-S02A-F02-T-FM01,neutral
MSP-IMPROV-S02A-F03-P-FM01,happiness
MSP-IMPROV-S02A-F03-P-FM02,neutral
MSP-IMPROV-S02A-F03-P-FM03,happiness
MSP-IMPROV-S02A-F03-P-FM04,neutral
MSP-IMPROV-S02A-F03-P-FM05,neutral
MSP-IMPROV-S02A-F03-P-FM06,happiness
MSP-IMPROV-S02A-F03-P-FM07,happiness
MSP-IMPROV-S02A-F03-P-FM08,happiness
MSP-IMPROV-S02A-F03-P-FM09,happiness
MSP-IMPROV-S02A-F03-P-FM10,happiness
MSP-IMPROV-S02A-F03-P-FM11,happiness
MSP-IMPROV-S02A-F03-P-FM12,happiness
MSP-IMPROV-S02A-F03-P-FM13,neutral
MSP-IMPROV-S02A-F03-P-FM14,happiness
MSP-IMPROV-S02A-F03-P-FM15,happiness
MSP-IMPROV-S02A-F03-P-FM16,happiness
MSP-IMPROV-S02A-F03-P-MF01,neutral
MSP-IMPROV-S02A-F03-P-MF02,happiness
MSP-IMPROV-S02A-F03-P-MF03,happiness
MSP-IMPROV-S02A-F03-P-MF04,happiness
MSP-IMPROV-S02A-F03-P-MF05,happiness
MSP-IMPROV-S02A-F03-P-MF06,neutral
MSP-IMPROV-S02A-F03-P-MF07,happiness
MSP-IMPROV-S02A-F03-P-MF08,happiness
MSP-IMPROV-S02A-F03-P-MF09,happiness
MSP-IMPROV-S02A-F03-P-MF10,happiness
MSP-IMPROV-S02A-F03-R-FF01,anger
MSP-IMPROV-S02A-F03-S-FM01,anger
MSP-IMPROV-S02A-F03-S-FM02,anger
MSP-IMPROV-S02A-F03-S-FM03,anger
MSP-IMPROV-S02A-F03-S-FM04,anger
MSP-IMPROV-S02A-F03-S-FM05,sadness
MSP-IMPROV-S02A-F03-S-FM06,anger
MSP-IMPROV-S02A-F03-S-FM07,anger
MSP-IMPROV-S02A-F03-S-FM08,unknown
MSP-IMPROV-S02A-F03-S-FM09,anger
MSP-IMPROV-S02A-F03-S-FM10,anger
MSP-IMPROV-S02A-F03-S-FM11,anger
MSP-IMPROV-S02A-F03-S-FM12,anger
MSP-IMPROV-S02A-F03-S-FM13,anger
MSP-IMPROV-S02A-F03-S-FM14,anger
MSP-IMPROV-S02A-F03-S-FM15,unknown
MSP-IMPROV-S02A-F03-S-FM16,anger
MSP-IMPROV-S02A-F03-S-FM17,anger
MSP-IMPROV-S02A-F03-S-FM18,anger
MSP-IMPROV-S02A-F03-S-FM19,anger
MSP-IMPROV-S02A-F03-S-FM20,unknown
MSP-IMPROV-S02A-F03-S-FM21,anger
MSP-IMPROV-S02A-F03-S-FM22,unknown
MSP-IMPROV-S02A-F03-S-FM23,anger
MSP-IMPROV-S02A-F03-S-FM24,anger
MSP-IMPROV-S02A-F03-S-FM25,anger
MSP-IMPROV-S02A-F03-S-MF01,neutral
MSP-IMPROV-S02A-F03-S-MF02,neutral
MSP-IMPROV-S02A-F03-S-MF03,neutral
MSP-IMPROV-S02A-F03-S-MF04,neutral
MSP-IMPROV-S02A-F03-S-MF05,anger
MSP-IMPROV-S02A-F03-S-MF06,anger
MSP-IMPROV-S02A-F03-S-MF07,unknown
MSP-IMPROV-S02A-F03-S-MF08,anger
MSP-IMPROV-S02A-F03-S-MF09,anger
MSP-IMPROV-S02A-F03-S-MF10,neutral
MSP-IMPROV-S02A-F03-S-MF11,neutral
MSP-IMPROV-S02A-F03-S-MF12,anger
MSP-IMPROV-S02A-F03-S-MF13,neutral
MSP-IMPROV-S02A-F03-S-MF14,unknown
MSP-IMPROV-S02A-F03-S-MF15,neutral
MSP-IMPROV-S02A-F03-T-FM01,unknown
MSP-IMPROV-S02A-F03-T-FM02,anger
MSP-IMPROV-S02A-F04-P-FM01,neutral
MSP-IMPROV-S02A-F04-P-FM03,neutral
MSP-IMPROV-S02A-F04-P-FM04,neutral
MSP-IMPROV-S02A-F04-P-FM05,happiness
MSP-IMPROV-S02A-F04-P-FM06,happiness
MSP-IMPROV-S02A-F04-P-FM07,happiness
MSP-IMPROV-S02A-F04-P-FM08,happiness
MSP-IMPROV-S02A-F04-P-FM09,unknown
MSP-IMPROV-S02A-F04-S-FM01,sadness
MSP-IMPROV-S02A-F04-S-FM02,neutral
MSP-IMPROV-S02A-F04-S-FM03,anger
MSP-IMPROV-S02A-F04-S-FM04,anger
MSP-IMPROV-S02A-F04-S-MF01,neutral
MSP-IMPROV-S02A-F04-S-MF02,neutral
MSP-IMPROV-S02A-F04-T-FM01,neutral
MSP-IMPROV-S02A-F05-P-FM01,neutral
MSP-IMPROV-S02A-F05-P-FM02,neutral
MSP-IMPROV-S02A-F05-P-FM03,neutral
MSP-IMPROV-S02A-F05-P-FM04,neutral
MSP-IMPROV-S02A-F05-P-FM05,neutral
MSP-IMPROV-S02A-F05-P-MF01,happiness
MSP-IMPROV-S02A-F05-R-FF01,anger
MSP-IMPROV-S02A-F05-S-FM01,neutral
MSP-IMPROV-S02A-F05-S-FM02,neutral
MSP-IMPROV-S02A-F05-S-FM03,neutral
MSP-IMPROV-S02A-F05-S-FM04,anger
MSP-IMPROV-S02A-F05-S-FM05,neutral
MSP-IMPROV-S02A-F05-S-MF01,neutral
MSP-IMPROV-S02A-F05-S-MF02,neutral
MSP-IMPROV-S02A-F05-S-MF03,happiness
MSP-IMPROV-S02A-F05-S-MF04,neutral
MSP-IMPROV-S02A-F05-S-MF05,neutral
MSP-IMPROV-S02A-F05-S-MF06,unknown
MSP-IMPROV-S02A-F05-S-MF07,neutral
MSP-IMPROV-S02A-F05-S-MF08,anger
MSP-IMPROV-S02A-F05-S-MF09,unknown
MSP-IMPROV-S02A-F05-S-MF10,anger
MSP-IMPROV-S02A-F05-T-FM01,anger
MSP-IMPROV-S02A-F06-P-FM01,happiness
MSP-IMPROV-S02A-F06-P-MF01,neutral
MSP-IMPROV-S02A-F06-P-MF02,neutral
MSP-IMPROV-S02A-F06-R-FF01,anger
MSP-IMPROV-S02A-F06-S-FM01,neutral
MSP-IMPROV-S02A-F06-S-FM02,anger
MSP-IMPROV-S02A-F06-S-FM03,anger
MSP-IMPROV-S02A-F06-S-FM04,anger
MSP-IMPROV-S02A-F06-S-FM05,anger
MSP-IMPROV-S02A-F06-S-FM06,other
MSP-IMPROV-S02A-F06-S-MF01,sadness
MSP-IMPROV-S02A-F06-S-MF02,anger
MSP-IMPROV-S02A-F06-S-MF03,unknown
MSP-IMPROV-S02A-F06-S-MF04,anger
MSP-IMPROV-S02A-F06-S-MF05,other
MSP-IMPROV-S02A-F06-S-MF06,unknown
MSP-IMPROV-S02A-F06-S-MF07,anger
MSP-IMPROV-S02A-F06-T-FM01,neutral
MSP-IMPROV-S02A-M01-P-FM01,neutral
MSP-IMPROV-S02A-M01-P-FM02,happiness
MSP-IMPROV-S02A-M01-P-MF01,happiness
MSP-IMPROV-S02A-M01-P-MF02,neutral
MSP-IMPROV-S02A-M01-P-MF03,neutral
MSP-IMPROV-S02A-M01-R-MM01,anger
MSP-IMPROV-S02A-M01-S-FM01,neutral
MSP-IMPROV-S02A-M01-S-FM02,other
MSP-IMPROV-S02A-M01-S-FM03,neutral
MSP-IMPROV-S02A-M01-S-FM04,happiness
MSP-IMPROV-S02A-M01-S-FM05,happiness
MSP-IMPROV-S02A-M01-S-FM06,anger
MSP-IMPROV-S02A-M01-S-FM07,unknown
MSP-IMPROV-S02A-M01-S-MF01,anger
MSP-IMPROV-S02A-M01-S-MF02,anger
MSP-IMPROV-S02A-M01-S-MF03,neutral
MSP-IMPROV-S02A-M01-S-MF04,neutral
MSP-IMPROV-S02A-M01-S-MF05,neutral
MSP-IMPROV-S02A-M01-S-MF06,neutral
MSP-IMPROV-S02A-M01-S-MF07,sadness
MSP-IMPROV-S02A-M01-S-MF08,neutral
MSP-IMPROV-S02A-M01-S-MF09,neutral
MSP-IMPROV-S02A-M01-T-MF01,neutral
MSP-IMPROV-S02A-M02-P-FM01,neutral
MSP-IMPROV-S02A-M02-P-FM02,happiness
MSP-IMPROV-S02A-M02-P-MF01,anger
MSP-IMPROV-S02A-M02-P-MF02,neutral
MSP-IMPROV-S02A-M02-P-MF03,neutral
MSP-IMPROV-S02A-M02-P-MF04,anger
MSP-IMPROV-S02A-M02-P-MF05,unknown
MSP-IMPROV-S02A-M02-R-MM01,neutral
MSP-IMPROV-S02A-M02-S-FM01,neutral
MSP-IMPROV-S02A-M02-S-FM02,neutral
MSP-IMPROV-S02A-M02-S-FM03,neutral
MSP-IMPROV-S02A-M02-S-FM04,neutral
MSP-IMPROV-S02A-M02-S-FM05,neutral
MSP-IMPROV-S02A-M02-S-FM06,neutral
MSP-IMPROV-S02A-M02-S-MF01,anger
MSP-IMPROV-S02A-M02-T-MF01,neutral
MSP-IMPROV-S02A-M03-P-FM01,happiness
MSP-IMPROV-S02A-M03-P-FM02,happiness
MSP-IMPROV-S02A-M03-P-FM03,happiness
MSP-IMPROV-S02A-M03-P-FM04,happiness
MSP-IMPROV-S02A-M03-P-FM05,happiness
MSP-IMPROV-S02A-M03-P-FM06,happiness
MSP-IMPROV-S02A-M03-P-FM07,neutral
MSP-IMPROV-S02A-M03-P-MF01,neutral
MSP-IMPROV-S02A-M03-P-MF02,happiness
MSP-IMPROV-S02A-M03-P-MF03,happiness
MSP-IMPROV-S02A-M03-P-MF04,happiness
MSP-IMPROV-S02A-M03-P-MF05,happiness
MSP-IMPROV-S02A-M03-P-MF06,happiness
MSP-IMPROV-S02A-M03-P-MF07,happiness
MSP-IMPROV-S02A-M03-P-MF08,happiness
MSP-IMPROV-S02A-M03-R-MM01,neutral
MSP-IMPROV-S02A-M03-S-FM01,other
MSP-IMPROV-S02A-M03-S-FM02,neutral
MSP-IMPROV-S02A-M03-S-FM03,neutral
MSP-IMPROV-S02A-M03-S-FM04,unknown
MSP-IMPROV-S02A-M03-S-FM05,neutral
MSP-IMPROV-S02A-M03-S-FM06,neutral
MSP-IMPROV-S02A-M03-S-FM07,neutral
MSP-IMPROV-S02A-M03-S-FM08,neutral
MSP-IMPROV-S02A-M03-S-FM09,neutral
MSP-IMPROV-S02A-M03-S-FM10,neutral
MSP-IMPROV-S02A-M03-S-FM11,unknown
MSP-IMPROV-S02A-M03-S-FM12,other
MSP-IMPROV-S02A-M03-S-FM13,neutral
MSP-IMPROV-S02A-M03-S-FM14,neutral
MSP-IMPROV-S02A-M03-S-FM15,neutral
MSP-IMPROV-S02A-M03-S-FM16,neutral
MSP-IMPROV-S02A-M03-S-FM17,neutral
MSP-IMPROV-S02A-M03-S-FM18,neutral
MSP-IMPROV-S02A-M03-S-FM19,neutral
MSP-IMPROV-S02A-M03-S-FM20,neutral
MSP-IMPROV-S02A-M03-S-FM21,neutral
MSP-IMPROV-S02A-M03-S-MF01,neutral
MSP-IMPROV-S02A-M03-S-MF02,neutral
MSP-IMPROV-S02A-M03-S-MF03,neutral
MSP-IMPROV-S02A-M03-S-MF04,neutral
MSP-IMPROV-S02A-M03-S-MF05,neutral
MSP-IMPROV-S02A-M03-S-MF06,neutral
MSP-IMPROV-S02A-M03-S-MF07,neutral
MSP-IMPROV-S02A-M03-S-MF08,anger
MSP-IMPROV-S02A-M03-S-MF09,neutral
MSP-IMPROV-S02A-M03-S-MF10,neutral
MSP-IMPROV-S02A-M03-S-MF11,neutral
MSP-IMPROV-S02A-M03-S-MF12,neutral
MSP-IMPROV-S02A-M03-S-MF13,anger
MSP-IMPROV-S02A-M03-S-MF14,neutral
MSP-IMPROV-S02A-M03-S-MF15,neutral
MSP-IMPROV-S02A-M03-S-MF16,neutral
MSP-IMPROV-S02A-M03-T-MF01,neutral
MSP-IMPROV-S02A-M04-P-FM01,happiness
MSP-IMPROV-S02A-M04-P-FM02,neutral
MSP-IMPROV-S02A-M04-P-FM03,neutral
MSP-IMPROV-S02A-M04-P-FM04,neutral
MSP-IMPROV-S02A-M04-P-FM05,neutral
MSP-IMPROV-S02A-M04-P-FM06,neutral
MSP-IMPROV-S02A-M04-P-FM07,neutral
MSP-IMPROV-S02A-M04-P-FM08,neutral
MSP-IMPROV-S02A-M04-P-FM09,neutral
MSP-IMPROV-S02A-M04-P-FM10,neutral
MSP-IMPROV-S02A-M04-P-FM11,neutral
MSP-IMPROV-S02A-M04-P-FM12,happiness
MSP-IMPROV-S02A-M04-P-MF01,neutral
MSP-IMPROV-S02A-M04-P-MF02,happiness
MSP-IMPROV-S02A-M04-P-MF03,happiness
MSP-IMPROV-S02A-M04-S-FM01,neutral
MSP-IMPROV-S02A-M04-S-FM02,neutral
MSP-IMPROV-S02A-M04-S-MF01,anger
MSP-IMPROV-S02A-M04-S-MF02,unknown
MSP-IMPROV-S02A-M04-S-MF03,anger
MSP-IMPROV-S02A-M04-S-MF04,anger
MSP-IMPROV-S02A-M04-T-MF01,neutral
MSP-IMPROV-S02A-M05-P-FM01,neutral
MSP-IMPROV-S02A-M05-P-FM02,neutral
MSP-IMPROV-S02A-M05-P-FM03,neutral
MSP-IMPROV-S02A-M05-P-FM04,neutral
MSP-IMPROV-S02A-M05-P-FM05,neutral
MSP-IMPROV-S02A-M05-P-FM06,neutral
MSP-IMPROV-S02A-M05-P-FM07,happiness
MSP-IMPROV-S02A-M05-P-MF01,neutral
MSP-IMPROV-S02A-M05-P-MF02,happiness
MSP-IMPROV-S02A-M05-P-MF03,happiness
MSP-IMPROV-S02A-M05-P-MF04,happiness
MSP-IMPROV-S02A-M05-S-FM01,happiness
MSP-IMPROV-S02A-M05-S-FM02,anger
MSP-IMPROV-S02A-M05-S-FM03,neutral
MSP-IMPROV-S02A-M05-S-FM04,neutral
MSP-IMPROV-S02A-M05-S-MF01,unknown
MSP-IMPROV-S02A-M05-S-MF02,anger
MSP-IMPROV-S02A-M05-S-MF03,unknown
MSP-IMPROV-S02A-M05-S-MF04,unknown
MSP-IMPROV-S02A-M05-S-MF05,anger
MSP-IMPROV-S02A-M05-S-MF06,neutral
MSP-IMPROV-S02A-M05-S-MF07,sadness
MSP-IMPROV-S02A-M05-S-MF08,anger
MSP-IMPROV-S02A-M05-S-MF09,unknown
MSP-IMPROV-S02A-M05-S-MF10,anger
MSP-IMPROV-S02A-M05-S-MF11,anger
MSP-IMPROV-S02A-M05-S-MF12,anger
MSP-IMPROV-S02A-M05-T-MF01,neutral
MSP-IMPROV-S02A-M06-P-FM01,happiness
MSP-IMPROV-S02A-M06-P-FM02,happiness
MSP-IMPROV-S02A-M06-P-MF01,neutral
MSP-IMPROV-S02A-M06-P-MF02,happiness
MSP-IMPROV-S02A-M06-P-MF03,neutral
MSP-IMPROV-S02A-M06-P-MF04,neutral
MSP-IMPROV-S02A-M06-P-MF05,neutral
MSP-IMPROV-S02A-M06-P-MF06,neutral
MSP-IMPROV-S02A-M06-P-MF07,neutral
MSP-IMPROV-S02A-M06-P-MF08,happiness
MSP-IMPROV-S02A-M06-S-FM01,happiness
MSP-IMPROV-S02A-M06-S-FM02,neutral
MSP-IMPROV-S02A-M06-S-FM03,happiness
MSP-IMPROV-S02A-M06-S-FM04,neutral
MSP-IMPROV-S02A-M06-S-FM05,neutral
MSP-IMPROV-S02A-M06-S-FM06,neutral
MSP-IMPROV-S02A-M06-S-FM07,happiness
MSP-IMPROV-S02A-M06-S-MF01,neutral
MSP-IMPROV-S02A-M06-S-MF02,neutral
MSP-IMPROV-S02A-M06-S-MF03,unknown
MSP-IMPROV-S02A-M06-S-MF04,other
MSP-IMPROV-S02A-M06-S-MF05,unknown
MSP-IMPROV-S02A-M06-S-MF06,neutral
MSP-IMPROV-S02A-M06-S-MF07,neutral
MSP-IMPROV-S02A-M06-S-MF08,happiness
MSP-IMPROV-S02A-M06-T-MF01,anger
MSP-IMPROV-S02H-F01-P-FM01,neutral
MSP-IMPROV-S02H-F01-P-FM02,neutral
MSP-IMPROV-S02H-F01-S-FM01,happiness
MSP-IMPROV-S02H-F01-S-FM02,neutral
MSP-IMPROV-S02H-F01-S-FM03,happiness
MSP-IMPROV-S02H-F01-S-MF01,happiness
MSP-IMPROV-S02H-F01-S-MF02,happiness
MSP-IMPROV-S02H-F01-S-MF03,neutral
MSP-IMPROV-S02H-F01-S-MF04,happiness
MSP-IMPROV-S02H-F01-T-FM01,neutral
MSP-IMPROV-S02H-F02-P-MF01,neutral
MSP-IMPROV-S02H-F02-R-FF01,happiness
MSP-IMPROV-S02H-F02-S-FM01,happiness
MSP-IMPROV-S02H-F02-S-FM02,happiness
MSP-IMPROV-S02H-F02-S-MF01,happiness
MSP-IMPROV-S02H-F02-S-MF02,happiness
MSP-IMPROV-S02H-F02-T-FM01,happiness
MSP-IMPROV-S02H-F03-P-FM01,happiness
MSP-IMPROV-S02H-F03-P-FM02,happiness
MSP-IMPROV-S02H-F03-P-FM03,happiness
MSP-IMPROV-S02H-F03-P-FM04,happiness
MSP-IMPROV-S02H-F03-P-MF01,happiness
MSP-IMPROV-S02H-F03-P-MF02,happiness
MSP-IMPROV-S02H-F03-P-MF03,unknown
MSP-IMPROV-S02H-F03-P-MF04,happiness
MSP-IMPROV-S02H-F03-P-MF05,neutral
MSP-IMPROV-S02H-F03-P-MF06,happiness
MSP-IMPROV-S02H-F03-P-MF07,happiness
MSP-IMPROV-S02H-F03-P-MF08,happiness
MSP-IMPROV-S02H-F03-R-FF01,happiness
MSP-IMPROV-S02H-F03-S-FM01,happiness
MSP-IMPROV-S02H-F03-S-FM02,happiness
MSP-IMPROV-S02H-F03-S-FM03,happiness
MSP-IMPROV-S02H-F03-S-FM04,unknown
MSP-IMPROV-S02H-F03-S-FM05,happiness
MSP-IMPROV-S02H-F03-S-FM06,happiness
MSP-IMPROV-S02H-F03-S-FM07,unknown
MSP-IMPROV-S02H-F03-S-FM08,neutral
MSP-IMPROV-S02H-F03-S-MF01,unknown
MSP-IMPROV-S02H-F03-S-MF02,happiness
MSP-IMPROV-S02H-F03-S-MF03,neutral
MSP-IMPROV-S02H-F03-S-MF04,neutral
MSP-IMPROV-S02H-F03-T-FM01,sadness
MSP-IMPROV-S02H-F04-P-FM01,happiness
MSP-IMPROV-S02H-F04-P-FM02,happiness
MSP-IMPROV-S02H-F04-P-FM03,happiness
MSP-IMPROV-S02H-F04-P-FM04,neutral
MSP-IMPROV-S02H-F04-P-FM05,neutral
MSP-IMPROV-S02H-F04-P-FM06,unknown
MSP-IMPROV-S02H-F04-P-FM07,neutral
MSP-IMPROV-S02H-F04-P-FM08,happiness
MSP-IMPROV-S02H-F04-P-FM09,happiness
MSP-IMPROV-S02H-F04-P-FM10,happiness
MSP-IMPROV-S02H-F04-S-FM01,happiness
MSP-IMPROV-S02H-F04-S-FM02,happiness
MSP-IMPROV-S02H-F04-S-FM03,happiness
MSP-IMPROV-S02H-F04-S-FM04,happiness
MSP-IMPROV-S02H-F04-S-FM05,happiness
