name,phones
Ses01F_impro04_M031,aɪ d oʊ n t θ ɪ ŋ k aɪ m ɛ n ɪ w ʌ n 
Ses01F_impro04_M032,aɪ aɪ aɪ d ɪ d n t oʊ k eɪ 
Ses01F_impro04_M033,w ʌ t n oʊ 
Ses01F_impro04_M034,w ʌ t oʊ s oʊ n aʊ j ʊɹ 
Ses01F_impro04_M035,j uː n oʊ w ʌ t j uː d oʊ n t h æ v t ə t eɪ k j ʊ ɹ æ ŋ ɡ ɚ æ n d j ʊɹ h ɜː t aʊ t ɔ n m iː 
Ses01F_impro04_M036,w aɪ n ɑː t 
Ses01F_impro05_F000,h aɪ 
Ses01F_impro05_F001,j ɛ h ð ɪ s ɪ z ð ə f oːɹ θ l aɪ n ð æ t aɪ h ɐ v b ɪ n ɪ n 
Ses01F_impro05_F002,aɪ n iː d m aɪ b æ ɡ 
Ses01F_impro05_F003,aɪ f l uː ɪ n oʊ v ɚ θ ɹ iː aʊ ɚ z ɐ ɡ oʊ aɪ v b ɪ n ɪ n f oːɹ d ɪ f ɹ ə n t l aɪ n z 
Ses01F_impro05_F004,aɪ w eɪ ɾ ᵻ d ð ɪ ɛ n t aɪɚ b æ ɡ ɪ dʒ aɪ w eɪ ɾ ᵻ d f ɚ ð ə h oʊ l b æ ɡ ɪ dʒ k æ ɹ ə s ɛ l f oːɹ t aɪ m z ð eɪ t oʊ l d m iː t ə ɡ oʊ t ə ð ə n ɛ k s t w ʌ n aɪ w eɪ ɾ ᵻ d θ ɹ uː ð æ t f ɔːɹ θ ɹ iː p l eɪ n z æ n d n aʊ aɪ m h ɪɹ 
Ses01F_impro05_F005,n æ ʃ 
Ses01F_impro05_F006,n oʊ dʒ iː 
Ses01F_impro05_F007,j ɛ s 
Ses01F_impro05_F008,f l aɪ t s ɛ v ə n f oːɹ t iː n 
Ses01F_impro05_F009,æ m aɪ ɡ oʊ ɪ ŋ t ə b i ɡ ɛ ɾ ɪ ŋ l aɪ k f ɹ iː t ɪ k ɪ t s f ɹ iː m aɪ l ɪ dʒ w ɛ n k æ n aɪ ɛ k s p ɛ k t m aɪ b æ ɡ h ɪɹ 
Ses01F_impro05_F010,oʊ ɑːɹ j uː k ɪ d ɪ ŋ m iː 
Ses01F_impro05_F011,ɪ z ð ɪ s ɐ dʒ oʊ k 
Ses01F_impro05_F012,ɑːɹ ð ɛɹ k æ n d ɪ d k æ m ɹ ə z ɪ z ð ɪ s ð æ t m uː v i ð ɛɹ z ð æ t ʃ oʊ ɹ aɪ t ɛɹ p l eɪ n ɛɹ l aɪ n 
Ses01F_impro05_F013,s oʊ j uː l ɡ ɪ v m iː m ʌ n i æ n d ð ɛ n aɪ l ɡ ɛ t m aɪ b æ ɡ 
Ses01F_impro05_F014,j ʊɹ k ɪ d ɪ ŋ m iː ð ɪ s ɪ z ɐ dʒ oʊ k 
Ses01F_impro05_F015,d uː j uː h æ v ɛ n i aɪ d iə f ɪ f t i d ɑː l ɚ z ð æ t s s ə p oʊ z d t ə ɹ ᵻ p l eɪ s ɛ v ɹ ɪ θ ɪ ŋ ð æ t aɪ h æ v d uː j uː ʌ n d ɚ s t æ n d h aʊ m ʌ tʃ aɪ h æ v p æ k t ɪ n ð ɛɹ n ɑː t oʊ n l i d ʌ z ɪ t h æ v s ɛ n t ɪ m ɛ n t əl v æ l j uː ɪ t k æ n t b iː ɹ ᵻ p l eɪ s t l aɪ k ð ɐ ɾ ɪ t w ʌ z ɪ ŋ k ɹ ɛ d ɪ b l i ɛ k s p ɛ n s ɪ v 
Ses01F_impro05_F016,w iː f l uː ɪ n f ɹ ʌ m p æ ɹ ɪ s aɪ v b ɪ n ʃ ɑː p ɪ ŋ f ɔːɹ θ ɹ iː w iː k s 
Ses01F_impro05_F017,aɪ d oʊ n t k ɛɹ w ʌ t j ʊɹ f ɹ iː k ɪ ŋ s aɪ n s ɛ z s ʌ m b ɑː d i s ʌ m b ɑː d i n iː d z t ə ɹ ᵻ p l eɪ s ɛ v ɹ ɪ θ ɪ ŋ aɪ v ɡ ɑː t ð ɛɹ æ n d ɡ ɪ v m iː m ʌ n i f ɔːɹ m aɪ ɪ ŋ k ə n v iː n ɪ ə n s 
Ses01F_impro05_F018,d uː j uː ʌ n d ɚ s t æ n d h uː m aɪ h ʌ s b ə n d ɪ z 
Ses01F_impro05_F019,ɪ f j ʊɹ ɪ f j ʊ ɹ ɪ f j ʊɹ l ʊ k ɪ ŋ f ɚ ɹ ə l ɔː s uː t b eɪ b i j uː v f aʊ n d ɪ t 
Ses01F_impro05_F020,oʊ oʊ ɪ t s ɐ ɡ ɪ f t j ʊɹ j ʊɹ h ɛ l p ɪ ŋ m iː aʊ t h ɪɹ 
Ses01F_impro05_F021,j uː ɑːɹ k ɹ uː z ɪ ŋ f ɚ ɹ ə b ɹ uː z ɪ ŋ j uː ɑː ɹ ɪ n s oʊ m ʌ tʃ t ɹ ʌ b əl 
Ses01F_impro05_F022,h uː z ɪ n tʃ ɑːɹ dʒ h uː ɪ z ð ə p ɹ ɛ z ɪ d ə n t ʌ v dʒ ɛ t b l uː 
Ses01F_impro05_F023,b ɪ k ʌ z aɪ p ɹ ɑː b ə b l i n oʊ h ɪ m 
Ses01F_impro05_F024,j ɛ h 
Ses01F_impro05_F025,aɪ d oʊ n t w ɔ n t m ʌ n i aɪ w ɔ n t m aɪ k l oʊ ð z 
Ses01F_impro05_F026,w ʌ t s j ʊɹ n eɪ m 
Ses01F_impro05_F027,ʃ ɔː n ɡ ɹ eɪ t d uː j uː h æ v ɐ b æ dʒ n ʌ m b ɚ ɔːɹ s ʌ m θ ɪ ŋ 
Ses01F_impro05_F028,oʊ k eɪ aɪ l d uː ð æ t 
Ses01F_impro05_F029,aɪ d oʊ n t θ ɪ ŋ k j uː h æ v d ʌ n ɛ v ɹ ɪ θ ɪ ŋ j uː k ʊ d d uː b ɪ k ʌ z aɪ d oʊ n t h æ v m aɪ b æ ɡ h ɪɹ j ɛ t 
Ses01F_impro05_F030,ɐ l ɛ ɾ ɚ ɹ aɪ l m eɪ k ɐ p ɜː s ə n əl f oʊ n k ɔː l 
Ses01F_impro05_M000,h aɪ θ æ ŋ k s f ɔːɹ w eɪ ɾ ɪ ŋ 
Ses01F_impro05_M001,k æ n aɪ h ɛ l p j uː 
Ses01F_impro05_M002,ʌ h ʌ 
Ses01F_impro05_M003,oʊ k eɪ 
Ses01F_impro05_M004,oʊ k eɪ 
Ses01F_impro05_M005,oʊ k eɪ ɡ ɹ eɪ t aɪ m ɹ iə l i s ɑː ɹ i ð æ t j uː h æ d t ə d uː ð æ t w ʌ t s j ʊɹ l æ s t n eɪ m l ɛ t s s t ɑːɹ t ð ɛɹ 
Ses01F_impro05_M006,oʊ k eɪ 
Ses01F_impro05_M007,ɔː l ɹ aɪ t oʊ k eɪ æ n d j uː l ɔ s t j ʊɹ b æ ɡ ɪ z ð æ t ð æ t ð ɪ ɪ ʃ uː 
Ses01F_impro05_M008,ʌ h ʌ 
Ses01F_impro05_M009,j ɛ h j ɛ h aɪ d oʊ n t s iː aɪ d oʊ n t s iː ɛ n i 
Ses01F_impro05_M010,aɪ d oʊ n t s iː ɛ n i ɹ ɛ k ɚ d ʌ v ɪ t æ n d aɪ j uː ʒ uː əl i w ɛ n aɪ d oʊ n t s iː ɐ ɹ ɛ k ɚ d ʌ v ɪ t ð æ t m iː n z ʌ m 
Ses01F_impro05_M011,w iː v m ɪ s t eɪ k ə n l i l ɔ s t j ʊɹ b æ ɡ ɪ dʒ w ɪɹ v ɛ ɹ i s ɑː ɹ i ɔ n b ᵻ h æ f ʌ v dʒ ɛ t b l uː aɪ w ʊ d l aɪ k t ʊ ɐ p ɑː l ə dʒ aɪ z f ɔː ɹ ɛ n i ɪ ŋ k ə n v iː n ɪ ə n s aɪ ɐ m ɐ l aʊ d t ʊ ɪ ʃ uː j uː ɐ f ɪ f t i d ɑː l ɚ ɡ ɪ f t k ɑːɹ d w ɪ tʃ j uː k æ n j uː z ɛ n i f j uː tʃ ɚ f l aɪ t s j uː w ɔ n t t ə t eɪ k w ɪ ð ʌ s aɪ m v ɛ ɹ i s ɑː ɹ i w ʌ n s ɐ ɡ ɛ n 
Ses01F_impro05_M012,f ɔːɹ s ʌ tʃ ɐ n ɪ ŋ k ə n v iː n ɪ ə n s æ n d j ʊɹ b æ ɡ b ʌ t 
Ses01F_impro05_M013,j ɛ h 
Ses01F_impro05_M014,n oʊ n oʊ 
Ses01F_impro05_M015,n oʊ n oʊ ð ɪ s ɪ z ɹ iː ə l 
Ses01F_impro05_M016,n oʊ aɪ m dʒ ʌ s t ɡ ɪ v ɪ ŋ j uː m ʌ n i ð ə b æ ɡ ɪ z ɡ ɔ n ɪ f ɪ t s n ɑː t h ɪ ɹ aɪ m ɹ iə l i s ɑː ɹ i ð ɛ ɹ ɪ z n ʌ θ ɪ ŋ aɪ k æ n d uː b ɪ k ʌ z 
Ses01F_impro05_M017,ð ɪ s ɪ z ð ɪ oʊ n l i t ɹ æ k ɹ ɛ k ɚ d ð æ t w iː h æ v æ n d ɪ f ɪ t s n ɑː t l ɪ s t ᵻ d h ɪɹ ð ɛ n ɪ t s p ɹ ɑː b ə b l i n ɑː t ɛ n ɪ w ɛɹ 
Ses01F_impro05_M018,w ʌ n s ɐ ɡ ɛ n aɪ m ɹ iə l i aɪ m ɹ iə l i s ɑː ɹ i 
Ses01F_impro05_M019,j ɛ s 
Ses01F_impro05_M020,aɪ n oʊ 
Ses01F_impro05_M021,aɪ m v ɛ ɹ i s ɑː ɹ i b ʌ t ɪ f j uː s iː ð ə s aɪ n ð æ t s ɹ aɪ t b ᵻ h aɪ n d m iː h ɪ ɹ ɪ t s p ɛ l z ɪ ɾ aʊ t ɹ iə l i k l ɪɹ l i ð æ t w iː ɑːɹ n ɑː t h ɛ l d l aɪ ə b əl 
Ses01F_impro05_M022,oʊ k eɪ k ɑː m 
Ses01F_impro05_M023,æ k tʃ uː əl i w iː ɑːɹ n ɑː t n ɛ s ɪ s ɛ ɹ ᵻ l i l aɪ ə b əl t ə ɡ ɪ v j uː t ʊ iː v ə n ɡ ɪ v j uː ð ɪ s f ɪ f t i d ɑː l ɚ z s oʊ ɪ t s æ k tʃ uː əl i ɪ t s æ k tʃ uː əl i ɹ iə l i 
Ses01F_impro05_M024,w iː ɑː ɹ æ k tʃ uː əl i n ɑː t iː v ə n ɐ l aʊ d j uː n oʊ l aɪ k w iː d oʊ n t h æ v t ə ɡ ɪ v j uː ð ɪ s f ɪ f t i d ɑː l ɚ z w iː d oʊ n t h æ v t ə d uː ð æ t 
Ses01F_impro05_M025,ɪ t s ɐ ɡ ɪ f t 
Ses01F_impro05_M026,j uː n oʊ ð ɪ ɛɹ l aɪ n z k æ n n ɑː t b iː h ɛ l d ɹ ᵻ s p ɑː n s ᵻ b əl f ɔː ɹ ɛ v ɹ i b æ ɡ ʌ v l ʌ ɡ ɪ dʒ ð æ t k ʌ m z θ ɹ uː h ɪɹ 
Ses01F_impro05_M027,w ɪ ð ð ɪ ɐ m aʊ n t ʌ v 
Ses01F_impro05_M028,ʌ m æ k tʃ uː əl i aɪ d oʊ n t n oʊ aɪ d oʊ n t n oʊ oʊ ɹ iə l i 
Ses01F_impro05_M029,w ɛ l ð ɛ n m eɪ b iː j uː k æ n dʒ ʌ s t k ɔː l h ɪ m æ n d h iː k æ n ɡ ɪ v j uː m oːɹ m ʌ n i b ʌ t ɹ aɪ t n aʊ ɔː l aɪ k æ n d uː 
Ses01F_impro05_M030,ɹ aɪ t n aʊ ɔː l aɪ k æ n d uː ɪ z dʒ ʌ s t ɡ ɪ v j uː ð ɪ s f ɪ f t i d ɑː l ɚ z aɪ m ɹ iə l i s ɑː ɹ i 
Ses01F_impro05_M031,oʊ m aɪ n eɪ m ɪ z ʃ ɔː n h aɪ 
Ses01F_impro05_M032,b æ dʒ n ʌ m b ɚ ɹ ʌ n oʊ j uː k æ n dʒ ʌ s t t eɪ k m aɪ ɛ m p l ɔɪ iː n ʌ m b ɚ ɹ aɪ ɡ ɛ s 
Ses01F_impro05_M033,w aɪ h æ v aɪ d ʌ n s ʌ m θ ɪ ŋ ɹ ɔ ŋ h æ v aɪ ɡ ɪ v ə n j uː b æ d s ɜː v ɪ s aɪ f iː l l aɪ k aɪ h æ v d ʌ n ð ə b ɛ s t aɪ k ʊ d 
Ses01F_impro05_M034,ɪ f j uː w ɔ n t j uː k æ n ɹ aɪ t ɐ l ɛ ɾ ɚ ɹ aɪ k æ n ɡ ɪ v j uː ð ɪ ɐ d ɹ ɛ s j ɛ s ɐ n æ ŋ ɡ ɹ i 
Ses01F_impro05_M035,ɔːɹ j uː k æ n m eɪ k ɐ f oʊ n k ɔː l b ʌ t aɪ θ ɪ ŋ k ɐ l ɛ ɾ ɚ m aɪ t b iː ɐ l ɪ ɾ əl m oː ɹ ɪ n m aɪ ɪ m p ɹ ɛ ʃ ə n l ɛ ɾ ɚ z h æ v m oːɹ 
Ses01F_impro06_F000,ɪ t s oʊ k eɪ 
Ses01F_impro06_F001,n oʊ n oʊ n oʊ 
Ses01F_impro06_F002,n oʊ 
Ses01F_impro06_F003,ð æ t s s w iː t 
Ses01F_impro06_F004,θ æ ŋ k j uː 
Ses01F_impro06_F005,aɪ w ɛ n t t ə s iː h ɜː h ɛ d s t oʊ n ɐ w iː k ɔːɹ t uː ɐ ɡ oʊ 
Ses01F_impro06_F006,aɪ j uː z d t ə ɡ oʊ t ə s ɛ m ɪ t ɛ ɹ i z ɐ l ɑː t b ᵻ f oːɹ ʃ iː d aɪ d aɪ dʒ ʌ s t j uː n oʊ aɪ f ɛ l t l aɪ k ð eɪ w ɜː ɹ ɜː b ə n oʊ eɪ s ɪ s j uː n oʊ ð ɛ ɹ ɪ z ɔː l w eɪ z ð ɪ s ɡ ɹ iː n ɪ n ð ə s ɪ ɾ i 
Ses01F_impro06_F007,s oʊ aɪ w ʌ z l aɪ k w ɔ n d ɚ ɹ ɪ ŋ ɚ ɹ aʊ n d b ᵻ f oː ɹ ɪ t t eɪ k s f ɚ ɹ ɛ v ɚ t ə f aɪ n d h ɜː h ɛ d s t oʊ n aɪ ɔː l w eɪ z l uː z ɪ t j uː n oʊ 
Ses01F_impro06_F008,s oʊ aɪ w ʌ z l ʊ k ɪ ŋ æ t ð ɪ s ʌ ð ɚ w ʌ n æ n d ð ɛɹ w ʌ z l aɪ k ɐ p iː s ʌ v k æ n d i ð ɛɹ æ n d aɪ θ ɔː t ð æ t aɪ w ʊ d t eɪ k ð ə k æ n d i æ n d p ʊ t ɪ ɾ ɔ n h ɜː h ɛ d s t oʊ n æ n d 
Ses01F_impro06_F009,ð ɪ s w ʊ m ə n k eɪ m ʌ p æ n d j uː n oʊ ɪ t w ʌ z h ɜː z ɪ t w ʌ z h ɜː p ɜː s ə n ð æ t w ʌ z ð ɛɹ 
Ses01F_impro06_F010,j ɛ h æ n d ʃ iː w ʌ z l aɪ k ð æ t s p ɐ θ ɛ ɾ ɪ k aɪ h oʊ p j uː ɛ n dʒ ɔɪ ɪ t 
Ses01F_impro06_F011,æ n d aɪ j uː n oʊ aɪ m iː n aɪ s ɛ d aɪ w ʌ z s ɑː ɹ i æ n d aɪ b ɹ ɔː t ɪ t b æ k t ə h ɜː k aɪ n d ʌ v æ n d aɪ l aɪ k p ʊ t ɪ ɾ ɔ n ð ə ɡ ɹ aʊ n d æ n d ʃ iː w ʌ z l aɪ k n oʊ ɪ t s f aɪ n ʃ iː w ʌ z l aɪ k aɪ w ʊ d ɹ æ ð ɚ h æ v h ɜː b æ k ɑː n ɪ s t l i 
Ses01F_impro06_F012,aɪ d oʊ n t n oʊ ɪ t dʒ ʌ s t l aɪ k aɪ f ɛ l t s oʊ b æ d b ɪ k ʌ z aɪ ʃ ʊ d ə n t h ə v d ʌ n ɪ ɾ aɪ d oʊ n t n oʊ w ʌ t ɛ v ɚ 
Ses01F_impro06_F013,aɪ d oʊ n t n oʊ 
Ses01F_impro06_F014,æ t ð ə s ɛ m ɪ t ɛ ɹ i 
Ses01F_impro06_F015,k ʌ p əl aʊ ɚ z 
Ses01F_impro06_F016,aɪ b ɹ ɔː t aɪ b ɹ ɔː t tʃ ʌ k w ɪ ð m iː h iː w ɛ n t t ə ɹ ɛ d l ə n d z j ɛ h f ɚ ð ə d eɪ w iː ɹ æ n θ ɹ uː ð ə s p ɹ ɪ ŋ k l ɚ z 
Ses01F_impro06_F017,ɪ t w ʌ z h ɑː t 
Ses01F_impro06_F018,j ɛ h ɪ t s h j uː dʒ ɹ ɛ d l ə n d z ɪ z ɐ n oʊ l d s ɪ ɾ i s oʊ ð eɪ h æ v l ɑː t s æ n d l ɑː t s ʌ v s t oʊ n z 
Ses01F_impro06_F019,j ɛ h 
Ses01F_impro06_F020,ɪ t s w ɪɹ d w ɛ n ɛ v ɚ ɹ aɪ ɡ oʊ b æ k t ə t aʊ n aɪ θ ɪ ŋ k ʌ v h ɜː ɹ aɪ m iː n ɪ t s l aɪ k aɪ m iː n w iː ɡ ɹ uː ʌ p t ə ɡ ɛ ð ɚ æ n d ʃ iː d aɪ d w ɛ n w iː w ɜː t w ɛ n t i w ʌ n æ n d j ɛ h ʃ iː h æ d k æ n s ɚ ʃ iː h æ d t uː b ɹ eɪ n t uː m ɚ z 
Ses01F_impro06_F021,m aɪ b ɛ s t f ɹ ɛ n d h ɛ ð ɚ ʃ iː z ɡ ɑː t ɐ w iː h æ v ɐ w iː b ɪ l t ð ɪ s l aɪ k l ɪ ɾ əl ð ɛɹ z ɐ p ɑːɹ k p ɹ ɑː s p ɛ k t p ɑːɹ k æ n d ð ɛ ɹ ɪ z l aɪ k ɐ ɡ ɑːɹ d ə n s ɛ k ʃ ə n ʌ v ɪ t ð æ t w iː s ɛ t ʌ p f ɔːɹ h ɜː 
Ses01F_impro06_F022,ʃ iː j uː z d t ə h æ v ð iː z p oʊ ɪ t ɹ i p ɑːɹ ɾ i z ɔ n m ə m oː ɹ ɪ ə l d eɪ 
Ses01F_impro06_F023,ʌ m j ɛ h 
Ses01F_impro06_F024,æ n d ð ə l æ s t t aɪ m b ᵻ f oːɹ ʃ iː d aɪ d aɪ ɹ ᵻ m ɛ m b ɚ ʃ iː k ʊ d ə n t ɹ iə l i s t æ n d ʌ m 
Ses01F_impro06_F025,b ʌ t aɪ m iː n ʃ iː k ʊ d b ʌ t ɪ t w ʌ z s oʊ ɪ t w ʌ z k aɪ n d ʌ v s ɪ ɾ ɪ ŋ æ t h ɜː f iː t h oʊ l d ɪ ŋ h ɜː ɹ ʌ p æ n d ʃ iː h æ d ð iː z p oʊ ᵻ m z ʃ iː h æ d m ɛ m ɚ ɹ aɪ z d æ n d aɪ ɹ ᵻ m ɛ m b ɚ l ʊ k ɪ ŋ ʌ p ʃ iː h æ d k ɜː l i ɹ ɛ d h ɛɹ æ n d ð ɛɹ w ʌ z ð ɪ s p ɑː m t ɹ iː ɹ aɪ t b ᵻ h aɪ n d h ɜː æ n d ɪ t w ʌ z l aɪ k ɐ k ɹ aʊ n ɡ ɹ oʊ ɪ ŋ ɹ aɪ t aʊ ɾ ə v h ɜː h ɛ d ɪ t w ʌ z k uː l 
Ses01F_impro06_F026,s ʌ m aɪ ɡ ɛ s ʃ iː m ɛ m ɚ ɹ aɪ z d ð ɪ s w ʌ n dʒ ɑː n d ʌ n ɪ t s k ɔː l d d ɛ θ b iː n ɑː t p ɹ aʊ d æ n d 
Ses01F_impro06_F027,ð ɛɹ z ɐ n ʌ ð ɚ w ʌ n aɪ k æ n t ɹ ᵻ m ɛ m b ɚ 
Ses01F_impro06_F028,aɪ ɹ ᵻ m ɛ m b ɚ t uː w ɛ n w iː w ɜː ʃ iː d aɪ d æ t j uː s iː ɛ l ɐ ʃ iː h æ d b ɹ eɪ n s ɜː dʒ ɚ ɹ i æ n d ð ɛɹ w ʌ z n ɑː t m ʌ tʃ h oʊ p t ə b ɪ ɡ ɪ n w ɪ ð b ʌ t aɪ ɡ eɪ v b l ʌ d f ɔːɹ h ɜː s ɜː dʒ ɚ ɹ i h ɜː m ɑː m æ n d aɪ b ᵻ f oːɹ s oʊ w iː d ɹ ɑː p t h ɜː ɹ ɔ f ɪ n ð ə w eɪ ɾ ɪ ŋ ɹ uː m æ n d ð ɛ n w iː w ɜː ɡ ɪ v ɪ ŋ b l ʌ d æ n d k eɪ m b æ k æ n d ʃ iː ɪ n h ɜː w iː l tʃ ɛɹ l aɪ k k æ n h ɑːɹ d l i d uː ɛ n ɪ θ ɪ ŋ ɹ ᵻ s aɪ ɾ ɪ ŋ h ɜː p oʊ ɪ t ɹ i f ɔːɹ ð iː z p iː p əl l aɪ k ɪ n ð ə w eɪ ɾ ɪ ŋ ɹ uː m ɔː l ʃ iː n iː d z ɪ z ɐ ɡ ɑː d d æ m ɔː d iə n s j uː n oʊ 
Ses01F_impro06_M000,aɪ m s ɑː ɹ i dʒ ɔɪ 
Ses01F_impro06_M001,ɪ z ð ɛ ɹ ɛ n ɪ θ ɪ ŋ aɪ k æ n ɡ ɛ t j uː d uː j uː w ɔ n t m iː t ə t eɪ k k ɛ ɹ ʌ v ɛ n ɪ θ ɪ ŋ f ɔːɹ j uː ɔːɹ 
Ses01F_impro06_M002,p ɪ k ʌ p ɛ n ɪ θ ɪ ŋ 
Ses01F_impro06_M003,j uː n oʊ j uː ɑːɹ w ɛ l k ʌ m t ə s t eɪ æ t m aɪ h aʊ s ɪ f j uː w ɔ n t t ə dʒ ʌ s t tʃ ɛ k aʊ t f ɚ ɹ ə k ʌ p əl d eɪ z æ n d h æ ŋ aʊ t 
Ses01F_impro06_M004,h ə m 
Ses01F_impro06_M005,oʊ ʃ iː w ʌ z ð ɛɹ 
Ses01F_impro06_M006,ɛ m ɛ m eɪ tʃ ɛ m ɛ m 
Ses01F_impro06_M007,j ɛ h 
Ses01F_impro06_M008,h aʊ l ɔ ŋ w ɜː j uː ð ɛɹ f ɔːɹ 
Ses01F_impro06_M009,ɛ m ɛ m eɪ tʃ ɛ m ɛ m 
Ses01F_impro06_M010,oʊ ɹ iə l i 
Ses01F_impro06_M011,j uː ɹ æ n θ ɹ uː ð ə s p ɹ ɪ ŋ k l ɚ z ɪ n ð ə s ɛ m ɪ t ɛ ɹ i 
Ses01F_impro06_M012,ɪ z ɪ ɾ ɐ b ɪ ɡ s ɛ m ɪ t ɛ ɹ i 
Ses01F_impro06_M013,oʊ s oʊ ð eɪ ɚ l aɪ k ɹ iə l i oʊ l d t uː ɹ iə l i oʊ l d w ʌ n z 
Ses01F_impro06_M014,ɛ m ɛ m eɪ tʃ ɛ m ɛ m 
Ses01F_impro06_M015,ɛ m ɛ m eɪ tʃ ɛ m ɛ m 
Ses01F_impro06_M016,s oʊ ʃ iː ɹ oʊ t ɐ l ɑː t ʌ v p oʊ ɪ t ɹ i 
Ses01F_impro06_M017,ɛ m ɛ m eɪ tʃ ɛ m ɛ m ɛ m ɛ m eɪ tʃ ɛ m ɛ m ɛ m ɛ m eɪ tʃ ɛ m ɛ m 
Ses01F_impro07_F000,j ɛ s ð ɛɹ z ɐ b ɪ ɡ ɑː n v ə l oʊ p ɪ t s ɛ z j ʊ ɹ ɪ n aɪ n oʊ 
Ses01F_impro07_F001,s oʊ aɪ h æ v t ə m uː v b æ k t ə ð ə ɡ ɛ ɾ oʊ b ʌ t aɪ n oʊ 
Ses01F_impro07_F002,aɪ m ɹ iə l i ɛ k s aɪ ɾ ᵻ d j ɛ h aɪ d oʊ n t n oʊ h aʊ aɪ m ɡ oʊ ɪ ŋ t ə p eɪ f ɔː ɹ ɛ n ɪ θ ɪ ŋ b ʌ t aɪ ɔː l s oʊ j ɛ h l oʊ n z t uː j ɛ h aɪ ɐ p l aɪ d ð oʊ f ɚ ɹ ə b ʌ n tʃ ʌ v ɡ ɹ æ n t s æ n d s k ɑː l ɚ ʃ ɪ p s s oʊ aɪ m s t ɪ l w eɪ ɾ ɪ ŋ t ə h ɪ ɹ ɔ n ð æ t 
Ses01F_impro07_F003,oʊ aɪ n oʊ aɪ n oʊ aɪ n oʊ aɪ n oʊ 
Ses01F_impro07_F004,aɪ d oʊ n t n oʊ aɪ s p ɛ n d s oʊ m ʌ tʃ t aɪ m k ə m j uː ɾ ɪ ŋ æ z ɪ t ɪ z aɪ d ɹ æ ð ɚ 
Ses01F_impro07_F005,aɪ n oʊ w iː ʃ ʊ d θ ɹ oʊ ɐ p ɑːɹ ɾ i 
Ses01F_impro07_F006,æ ɾ æ ɹ ɐ p ɑː h oʊ w iː k ʊ d ɐ f oːɹ d ð æ t j ɛ h s oʊ w ʌ t ɑːɹ j uː d uː ɪ ŋ ð ɪ s s ʌ m ɚ ð oʊ j ʊɹ s t eɪ ɪ ŋ ɚ ɹ aʊ n d t uː j ɛ h 
Ses01F_impro07_F007,ɪ t s ɐ ɹ ᵻ l iː f t uː aɪ m iː n aɪ w ʌ z θ ɪ ŋ k ɪ ŋ aɪ w ʌ z ɡ oʊ ɪ ŋ t ə h æ v t ə p æ k ʌ p ɔː l ʌ v m aɪ s t ʌ f b ʌ t j ɛ h h oː ɹ eɪ f ɔːɹ j uː ɛ s s iː 
Ses01F_impro07_F008,ʌ m ɪ t s ɪ t s uː ɪ t s k ɹ ɪ ɾ ɪ k əl s t ʌ d i z ɪ t s ɐ ɹ iə l i p ɹ ɛ s t ɪ dʒ ə s p ɹ oʊ ɡ ɹ æ m s oʊ ð eɪ s eɪ 
Ses01F_impro07_F009,j ɛ h aɪ m n ɑː t ʃ ʊɹ 
Ses01F_impro07_F010,ʌ m p iː eɪ tʃ d iː 
Ses01F_impro07_F011,ʌ m j ɛ h j ɛ h aɪ m ɐ t iː eɪ f ɔːɹ t uː s ɛ ʃ ə n z ɛ m ɛ m eɪ tʃ ɛ m ɛ m 
Ses01F_impro07_F012,s oʊ aɪ ɡ ɛ t t ə m oʊ l d j ʌ ŋ m aɪ n d z m ɪ s ɪ z ð æ t s m aɪ m ʌ ð ɚ 
Ses01F_impro07_F013,aɪ w ʊ d b iː l aɪ k oʊ ɹ aɪ t ɹ aɪ t ɹ aɪ t 
Ses01F_impro07_F014,j ɛ h j ɛ h aɪ m ɛ k s aɪ ɾ ᵻ d h oː ɹ eɪ æ n d ð ɛ n aɪ l b iː ɐ m ɪ l iə n ɛɹ w ʌ n s aɪ ɡ ɹ æ d j uː eɪ t j uː ʌ n d ɚ s t æ n d b ɪ k ʌ z ð æ t s ð ə w eɪ ɪ t w ɜː k s 
Ses01F_impro07_F015,j ɛ h t oʊ ɾ əl i 
Ses01F_impro07_F016,aɪ n oʊ aɪ m eɪ d s ʌ tʃ ɐ m ɛ s ʌ v ɪ t ð ɪ ɛ n t aɪɚ t aɪ m ð ə l æ s t θ ɹ iː θ ɪ ŋ z aɪ v d ʌ n aɪ v ɹ uː ɪ n d ɛ v ɹ ɪ θ ɪ ŋ aɪ θ ɪ ŋ k ɛ m ɛ m h ə m j ɛ h 
Ses01F_impro07_M000,d ɪ d j uː ɡ ɛ t ð ə l ɛ ɾ ɚ 
Ses01F_impro07_M001,j ɛ h ð æ t ɪ z s oʊ ɔː s ʌ m 
Ses01F_impro07_M002,oʊ m aɪ ɡ ɑː d w ʌ t ɑːɹ j uː ɡ oʊ ɪ ŋ t ə d uː 
Ses01F_impro07_M003,oʊ j ɛ h aɪ b ɛ t j ʊɹ ɹ iə l i ɛ k s aɪ ɾ ᵻ d oʊ ð æ t s w ʌ t l oʊ n z ɑːɹ f ɔːɹ ɹ aɪ t ɛ ɡ z æ k t l i 
