name,phones
0001_000168,n i2 t ə1 ɕ iɛ5 n x ueiɜ t ɑɜ w o2 n i2 ts uei5 ɕ i2 x ua1 n s. w eiɜ  
0001_000169,ʐ a5 ŋ w o2 ts ai5 ɕ iɑ2 ŋ ɕ iɑ2 ŋ ts. ə5 n ɕ iɑ5 ŋ j i2 tɕ i5 ŋ s. a5 ŋ ts.h uaɜ n l ə1  
0001_000170,ts. o5 j iɑ5 ŋ n i2 tɕ iou5 j iou2 s. i.ɜ tɕ iɛ5 n x uei5 ph ai5 t ɑ2 tɕh iouɜ l ə1  
0001_000171,n i2 ts. o5 k o1 ɕ j ɑu2 tɕh i5 k uei2 x ə2 n p u5 ɕ i5 ŋ f ei5 ts.h ɑɜ ŋ s. ɑu2  
0001_000172,w o2 s. i.5 k o1 ɕ yɛɜ s. ə5 ŋ f uɜ w u1 tɕh i5 ɕ iɑ2 ŋ j i5 ŋ ts.h ɑu5 s. i.ɜ  
0001_000173,j i5 th ɑu5 k u2 tsh i̪ɜ tɕh i5 th ɑ5 ts. ə5 n t ə1 x ə2 n ts. ə5 n k uei5  
0001_000174,th ɑ5 ts ai5 ts. o5 tsh i̪5 tɕ i5 ŋ ɕ yæ2 n x uoɜ t onɡ5 ts. onɡ5 x w ɑ5 l ə1 s. u5 p ai2 w ɑ5 n  
0001_000175,th ɑ5 tsh i̪2 kh o5 s. i.5 j iɛ5 l ə1 n i2 ts uei5 x ɑu2 p u5 j ɑu5 ʐ o2 th ɑ5  
0001_000176,t ai5 s. a5 ŋ n i2 t ə1 tɕ iɑ5 ʐ əɜ n t a5 n s. i.5 th ɑ5 j iou2 ts.h ou2 w uəɜ n  
0001_000177,n i2 ts ai5 w o2 t ə1 ɕ i5 n l i2 ts. oɜ th əɜ ŋ x ɑu2 tɕ iou2 l ə1  
0001_000178,n i2 ts. ua2 n j i5 k o1 w o2 ɕ iɑ2 ŋ ɕ yɛɜ ɕ iɜ ɕ iɑ5  
0001_000179,th ɑ5 x oɜ w eiɜ kh o5 f ə5 n s. ou2 l ə1 s uo2 j i2 th ɑ5 s. ə5 n tɕh i2 ŋ ts. ua2 n t j ɑu5  
0001_000180,t onɡ5 th iɛ5 n ʲ y2 f ei5 ts.h ɑɜ ŋ t uo5 w o2 p u5 ɕ i2 x ua1 n ʲ y2 th iɛ5 n  
0001_000181,s. i.ɜ tɕ iɛ5 n t uei5 ts. ə5 n n iɜ l aiɜ s. w o5 s. i.5 m eiɜ j iou2 yu5 ŋ t ə1  
0001_000182,t ɑ5 k ai5 ts uɜ k ou5 ts. i.5 ts.h i.ɜ w o2 s. ə5 ŋ x uoɜ s a5 n k o1 yɛ5 t ə1  
0001_000183,n i2 tɕ yɛɜ t uei5 tsh ai5 p u5 t ɑu5 th ɑ5 ts. uə2 n p ei5 j ɑu5 x aiɜ ts i̪1 l ə1  
0001_000184,ər5 l iɜ ŋ j i5 l iou5 n iɛɜ n s. i.ɜ j i5 yɛ5 w u2 x ɑu5 s. i.5 ɕ i5 ŋ tɕh i5 l iou5  
0001_000185,tɕ i5 n th iɛ5 n ts. ə5 n l iɑɜ ŋ kh uai5 w o2 ɕ i5 w ɑ5 ŋ ts. u2 t uei5 s. u5 t j ɑu5  
0001_000186,ʐ ua2 n m ei5 ts i̪1 s. ə5 ŋ tɕh i5 x uei5 s. w o5 th ɑu2 j iɛ5 n p u5 l i2 n i2 l ɑ1  
0001_000187,w o2 m ə1 n j i5 tɕh i2 w ei5 th ɑ5 p a5 n k o1 tɕ i5 ŋ ɕ i2 ph ai5 t uei5  
0001_000188,j i2 x ou5 w o2 j ɑu5 tɕ i5 ŋ ts.h ɑɜ ŋ l aiɜ ts. o5 ərɜ ph ɑɜ s. a5 n  
0001_000189,w o2 s. i.5 j i5 m iɜ ŋ tɕ j ɑu5 s. i.5 n i2 kh o2 s. i.5 x ɑu2 j iɛ2 n k w a5 ŋ  
0001_000190,s. a5 ŋ x ai2 ɕ iɛ5 n ts ai5 s. i.5 ɕ iɑ5 w u2 s i̪5 t iɛ2 n s a5 n s. i.ɜ l iou5 f ə5 n  
0001_000191,p iɛɜ w uə5 n l ə1 s. w o5 t uo5 l ə1 t ou5 s. i.5 j iɛ2 n l ei5  
0001_000192,ʐ uɜ k uo2 w o2 k uə2 n yæ2 n l ə1 tɕ iou5 x ueiɜ p u5 l aiɜ l ə1  
0001_000193,t ai5 n y2 j iou1 ts.h u5 tɕh y5 x ɑu2 x ɑu2 ts.h i.5 s. a5 ŋ j i5 t uə5 n  
0001_000194,t uə5 n ʐ ou5 j i5 ɕ j ɑu2 s. i.ɜ s. ə5 ŋ ʲ yɜ s a5 n s. i.ɜ f ə5 n ts. onɡ5 s. i.ɜ p ɑ5 m j ɑu2  
0001_000195,w o2 j i2 w ei5 n i2 m ə1 n k uoɜ tɕ iɑ5 t ə1 ʐ əɜ n t ou5 s. i.5 m ɑɜ tɕ iɑ5 ŋ k ɑu5 s. ou2  
0001_000196,w o2 o5 l ɑ1 w o2 ɕ iɑ2 ŋ tɕh y5 ts.h i.5 t iɛ2 n t onɡ5 ɕ i5  
0001_000197,w ei5 s. əɜ n m o1 p u5 tɕ j ɑu5 ph əɜ ŋ j iou1 p u5 f ə5 n ɕ i5 ŋ p iɛɜ  
0001_000198,t a5 ŋ ʐ aɜ n ts. i.5 t ɑu5 w o2 m ə1 n k o5 j iou2 tɕh iɛ5 n tɕh iou5  
0001_000199,w o2 ɕ i2 x ua1 n n i2 t ə1 k a5 n tɕ i5 ŋ ts. ə2 ŋ tɕ iɛɜ j iɑɜ ŋ k w a5 ŋ kh ai5 l a2 ŋ  
0001_000200,w o2 j i2 tɕ i5 ŋ ɕ iɜ k w a5 n ts. o5 ts. onɡ2 tɕh i5 x ou5 l ə1  
0001_000201,j iɛ2 tɕ iou5 s. i.5 j i5 t ɑ5 t uei5 ts. ɑu5 ph iɛ5 n  
0001_000202,n ɑ5 tɕ iou5 j i5 x uei5 ts ai5 s. w o5 w o2 x ɑu2 x ai5 ph ɑ5  
0001_000203,ɕ i5 w ɑ5 ŋ w o2 j iou2 j i5 th iɛ5 n j iɛ2 kh o2 j i2 tɕh y5 n ɑ5 l i2  
0001_000204,n i2 ts uoɜ th iɛ5 n tsh aiɜ m ai2 j i5 f uɜ ts. ə5 n s. i.5 j i5 k ou5 w u5 kh w aɜ ŋ  
0001_000205,x aiɜ j ɑu5 tɕ j ɑu5 th ɑ5 tɕh i2 ts.h w ɑɜ ŋ ts ə2 n m o1 x uei5 p u5 ts ɑu2 tɕh i2  
0001_000206,s. i.5 t ə1 w o2 ts. i.5 t ɑu5 x ua5 n n aɜ n tɕ iɛ5 n ts. ə5 n tɕh iɜ ŋ  
0001_000207,w o2 s. i.5 m əɜ ŋ m əɜ ŋ t ɑ5 n i2 s. i.5 t ai5 t ai5 t ɑ5  
0001_000208,n i2 kh o2 j i2 ts ai5 n ɑ5 ərɜ t ai5 s. a5 ŋ ts. i.5 s. ɑu2 j i5 ts. ə2 ŋ th iɛ5 n  
0001_000209,t uei5 p u5 tɕh i2 w o2 p ɑ2 kh ɑ5 f ei5 s ɑ2 ts ai5 ts. uo5 p u5 s. a5 ŋ l ə1  
0001_000210,j iɛ2 p u5 s ua5 n th ɑ5 j iou2 t ə1 k o5 w o2 t ou5 th i2 ŋ ɕ i2 x ua1 n t ə1  
0001_000211,n i2 th ai5 p a5 ŋ l ə1 w o2 t uei5 j iɑ2 ŋ x w ɑ5 j i2 tɕ i5 ŋ j iɛ5 n tɕ yæ5 n l ə1  
0001_000212,w o2 x aiɜ x uei5 ph eiɜ n i2 j i5 l u5 ts ou2 ɕ iɑ5 tɕh y5  
0001_000213,tsh aiɜ ph a5 n tɕh yæɜ n k ei2 l ə1 m a2 n f ə5 n  
0001_000214,t a5 ŋ ʐ aɜ n w o2 tɕ iɛ2 n ts. i.ɜ l iɜ kh ai5 j i5 n l ə5 tɕ iou5 p u5 n əɜ ŋ x uoɜ  
0001_000215,p ai5 p ai5 m iɜ ŋ th iɛ5 n j ɑu5 ts ai5 l aiɜ x oɜ ɕ j ɑu2 kh o2 ai5 l j ɑuɜ th iɛ5 n  
0001_000216,ph ə5 ŋ t ɑu5 ɕ i2 x ua1 n t ə1 n y2 x aiɜ ts i̪1 j ɑu5 ts. u2 t onɡ5  
0001_000217,th ɑ5 t ə1 s. ou5 ts. i.5 tɕ i2 x u1 p u5 n əɜ ŋ ph iɜ ŋ x əɜ ŋ  
0001_000218,m iɜ ŋ th iɛ5 n s. i.5 ɕ i5 ŋ tɕh i5 th iɛ5 n w o2 m ə1 n tɕh y5 th ou5 th ou5 tɕh i5 p ɑ1  
0001_000219,t ɑ5 p u5 f ə5 n t ou5 s. i.5 yu5 ŋ j iou5 ər2 t j ɑu5 t ɑu5 t ə1  
0001_000220,s uo2 j i2 n i2 p i5 ɕ y5 j ɑu5 tɕ iɛ5 n ts.h i.ɜ s. i.ɜ tɕ iɛ5 n yɛ5 ts.h ɑɜ ŋ yɛ5 x ɑu2  
0001_000221,w o2 f ei5 ts.h ɑɜ ŋ ts. i.5 ts.h i.ɜ ʐ əɜ n m ə1 n ts ou2 tɕ i5 n th ai5 kh onɡ5  
0001_000222,w o2 t ə1 l ɑu2 ph əɜ ŋ j iou1 x a5 n s ə5 n tɕ iou5 ts. u5 ts ai5 l uəɜ n t uə5 n  
0001_000223,th i5 ŋ tɕh i2 l aiɜ n i2 m ə1 n w ɑɜ n t ə1 j iɛ2 x ə2 n kh ai5 ɕ i5 n  
0001_000224,ts. o5 k o1 t uei5 w o2 l aiɜ s. w o5 j iou2 t iɛ2 n n aɜ n  
0001_000225,ts.h ɑ5 p u5 t uo5 w o2 m ə1 n l iɑ2 t ou5 x ə2 n ʐ o5 tɕh iɜ ŋ s ueiɜ x oɜ  
0001_000226,n i2 j ɑu5 ts uo5 p ɑ5 p ɑ5 l ə1 ts. ə5 n ʐ a5 ŋ ʐ əɜ n n aɜ n j i2 ɕ iɑ5 ŋ ɕ i5 n  
0001_000227,w o2 ts. ə5 n s. ou5 p u5 l ə1 ts.h əɜ ŋ l i2 n ɑ5 m o1 t ɑ5 t ə1 ts ɑu5 j i5 n  
0001_000228,x ɑu2 t ə1 ɕ i5 n t ə1 j i5 n l ə5 th i5 ŋ j iou2 j i5 ts.h ɑ2 ŋ j i5 n l ə5 x uei5  
0001_000229,ts. o5 k o1 w ei5 ts. i.5 p u5 tsh uo5 ɕ iɑ5 ts.h o5  
0001_000230,n ɑ5 p u5 t ɑ2 ʐ ɑu2 n i2 l ə1 w o2 p u5 k a2 n yɛ5 ts.h u5 tɕh y5  
0001_000231,ts uei5 tɕ i5 n x ə2 n l ə2 ŋ f ə5 ŋ j iou5 t ɑ5  
0001_000232,w o2 ts uei5 tɕ i5 n ts. ə5 ŋ ts ai5 n u2 l i5 l iɛ5 n ɕ iɜ tɕh iɜ j i5  
0001_000233,p ai5 th uo5 p iɛɜ k ə5 n w o2 th iɜ t ɑu5 p i2 tɕ i5 p ə2 n t iɛ5 n n ɑu2  
0001_000234,th ɑ5 s. i.5 j i5 k o1 ts. u2 j ɑu5 t ə1 kh onɡ5 tɕh i5 w u5 ʐ a2 n w u5  
0001_000235,w o2 ai5 ʲ yə5 n t onɡ5 t a5 n s. i.5 t uei5 l aɜ n tɕh iouɜ w ɑɜ n t ə1 p u5 t uo5  
0001_000236,w o2 p u5 ɕ y5 j ɑu5 ɕ iou5 tɕ yɛɜ s uo2 j i2 m eiɜ j iou2 p iɜ ts i̪1  
0001_000237,ɕ yɛ2 ɕ iɑ5 t ə1 ts. ə5 n t ɑ5 t ai5 ts. o1 w o2 tɕh y5 k ou5 w u5  
0001_000238,w o2 p u5 ts. o5 m o1 ʐ ə5 n w ei5 w o2 m ə1 n j iɛɜ n ts. o1 ɕ j ɑu2 ɕ i5 ts ou2  
0001_000239,s. i.ɜ w u5 j iɛ2 x ə2 n m ei2 w ei5 k ə5 ŋ p u5 yu5 ŋ th iɜ tɕ iɑ5 tɕh iɛɜ n l ə1  
0001_000240,t ɑ5 yɛ5 j i5 k o1 ɕ j ɑu2 s. i.ɜ ts uo2 j iou5  
0001_000241,tɕh i2 ŋ w u5 tɕ i5 n ʐ u5 ts. uɜ l iɜ n p u5 ʐ a5 ŋ tɕ i5 n  
0001_000242,w ei5 l ə1 p u5 ʐ a5 ŋ ʲ yɜ ts.h i.5 t j ɑu5 s. i.5 ʐ əɜ n t ə1 s. ə5 n th i2  
0001_000243,n ɑ5 j iɑ5 ŋ t ə1 x w ɑ5 n i2 j i5 ŋ k ai5 ts.h ua5 n tɕ iɑ2 ŋ tɕ iou5 j i5 t iɛ2 n  
0001_000244,w o2 t ə1 ts. i.ɜ ɕ i5 tɕh i5 n s. u2 ʐ əɜ n s. u5 p u5 t uo5  
0001_000245,k u2 n iɜ s i̪5 th u5 ʐ aɜ n ɕ i5 ŋ f ə5 n t ə1 t ɑ5 tɕ j ɑu5 tɕh i2 l aiɜ  
0001_000246,l i2 ŋ t ai5 t uei5 n aɜ n ʐ əɜ n l aiɜ s. w o5 ts. ə5 n p i5 p u5 kh o2 s. ɑu2  
0001_000247,m eiɜ j iou2 w ei5 s. əɜ n m o1 tɕ iou5 s. i.5 j ɑu5 t ə2 ŋ w o2  
0001_000248,w o2 p u5 ts ə2 n m o1 ts ai5 x u1 ts. o5 k o1 t iɛ5 n j iou2 m eiɜ j iou2 m iɜ ŋ  
0001_000249,w o2 ts uei5 x ɑu2 t ə1 ph əɜ ŋ j iou1 tɕ iou5 yɛ5 x uei5 k uo5  
0001_000250,w o2 p u5 yu5 ŋ ts. ua2 n th ouɜ p u5 ɕ y5 j ɑu5 p oɜ ts i̪1  
0001_000251,m eiɜ kh a5 n k uo5 ɕ j ɑu2 s. w o5 ts. i.2 j iou2 ʐ əɜ n l ei5 tsh aiɜ ɕ y5 j ɑu5  
0001_000252,w o2 s. i.5 k o1 j iouɜ ɕ i5 m iɜ  
0001_000253,n i2 p i2 w uɜ j i5 f aɜ n s. uai5 w o2 th onɡɜ j i5 n i2 t ə1 k w a5 n t iɛ2 n  
0001_000254,w o2 m eiɜ j iou2 x u5 j iou5 n i2 tɕ i5 tɕh i5 ʐ əɜ n p u5 x uei5 x u5 j iou5  
0001_000255,ts uei5 ts.h u5 w o2 t ə1 k onɡ5 ts uo5 s. i.5 t a5 ŋ j i5 m iɜ ŋ yu5 ŋ ʐ əɜ n  
0001_000256,ph eiɜ n i2 t u5 k uo5 ts. o5 m a5 n ts.h ɑɜ ŋ t ə1 x ei5 j iɛ5  
0001_000257,ts. o5 s. i.5 w o2 ts ai5 l y2 j iouɜ t i5 s i̪5 th iɛ5 n ph ai5 t ə1  
0001_000258,ts. o5 tɕ y5 x w ɑ5 t ə1 j i5 j i5 w o2 p u5 th ai5 m iɜ ŋ p aiɜ  
0001_000259,w o2 m ə1 n ɕ iɑ2 ŋ t ə2 ŋ j i5 k o1 x oɜ s. i.5 t ə1 s. i.ɜ x ou5  
0001_000260,w o2 x ə2 n s. a5 ŋ ɕ i5 n w o2 ts. uə2 n p ei5 tɕh y5 w ɑ2 ŋ p ɑ1  
0001_000261,ts. o5 kh o2 ts. ə5 n p u5 ɕ iɑ5 ŋ s. i.5 ts.h ɑ2 ŋ j i5 ŋ ts.h ɑu5 p i2 s ai5  
0001_000262,th ɑ5 x ɑu2 ɕ iɑ5 ŋ s. i.5 p ei5 th ɑ5 n y2 j iou1 k ei2 s. uai2 l ə1  
0001_000263,j iɛ2 ɕ y2 f a2 n t ɑu5 s. i.5 tɕ iɛ5 n x ɑu2 s. i.5  
0001_000264,th i5 ŋ tɕh i2 l aiɜ x ə2 n l i5 x ai5 t ə1 j iɑ5 ŋ ts i̪1  
0001_000265,w o2 p i5 ɕ y5 ts ai5 tsh i̪5 k a2 n ɕ iɛ5 n iɜ n t ə1 kh ɑ5 ŋ kh ai2 ɕ iɑ5 ŋ ts. u5  
0001_000266,w o2 s. i.5 s. w o5 n y2 n y2 ts. i.2 x uei5 tɕ iɑ2 ŋ w uəɜ n m iɜ ŋ yu5 ŋ ʲ y2  
0001_000267,ts. o5 kh o2 s. i.5 w o2 ɕ yɛɜ x uei5 t ə1 t i5 j i5 s. ou2 k u2 s. i.5  
0001_000268,s. w eiɜ t ou5 j iou2 f aɜ n t ə1 s. i.ɜ x ou5  
0001_000269,s. i.5 x ə2 n p a5 ŋ t ə1 j i5 kh w a2 n s. ou2 tɕ i5 ɕ i5 ŋ tɕ iɑ5 p i2 ts.h ɑu5 tɕ iɜ k ɑu5  
0001_000270,m eiɜ j iou2 ts. ɑu2 t ɑu5 n i2 ɕ iɑ2 ŋ s. a5 n ts.h uɜ t ə1 n ɑu5 ts. onɡ5  
0001_000271,x ə2 n t ɑ5 l i5 ŋ ʐ əɜ n ɕ i5 ŋ f ə5 n t a5 n s. i.5 tsh ɑuɜ ts ɑɜ  
0001_000272,s. ə2 n j iɑɜ ŋ m iɜ ŋ th iɛ5 n j iou2 l eiɜ ts. ə5 n ʲ y2 t uo5 ʲ yəɜ n ts. ua2 n tɕh iɜ ŋ  
0001_000273,t a5 n m eiɜ x w ɑ5 w ɑ2 ŋ w ɑ2 ŋ p ei5 x ə2 n t uo5 ʐ əɜ n x u5 s. i.5  
0001_000274,ts. i.2 j ɑu5 p u5 w eiɜ f ɑ2 w o2 x aiɜ s. i.5 ɕ iɑ2 ŋ l iouɜ ɕ iɑ5 th ɑ5  
0001_000275,ʐ aɜ n x ou5 ts ai5 ts. ɑu2 j i5 k o1 j i5 n l ə5 p o5 f a5 ŋ tɕh i5  
0001_000276,w o2 t a5 ŋ ʐ aɜ n ɕ i2 x ua1 n w o2 x ə2 n ts. u5 j i5 j iɛɜ n m iɛ5 n  
0001_000277,s. i.5 t ə1 s uo2 j i2 w o2 yu2 ŋ p u5 x o5 th ɑ5 t ə1  
0001_000278,w o2 ts. ə5 n ɕ i5 ŋ f ə5 n w o2 ts. onɡ5 ʲ yɜ j iou2 ts i̪5 tɕ i2 t ə1 th iɜ ŋ yæ5 n l ə1  
0001_000279,w o2 ɕ iɑ2 ŋ s. w o5 w o2 j iɛ2 ts. o5 j iɑ5 ŋ ʐ ə5 n w ei5 t ə1  
0001_000280,tɕ yɛɜ t uei5 p u5 kh o2 j i2 ts ou2 t ɑu5 x uɜ t ə1 ts. onɡ5 j iɑ5 ŋ  
0001_000281,w ɑ2 n a5 n m o1 m o1 t ɑ5 m a2 n th iɛ5 n t ou5 s. i.5 ɕ j ɑu2 ɕ i5 ŋ ɕ i5 ŋ  
0001_000282,j iou2 ɕ iɛ5 ʐ əɜ n x w ɑ5 ts.h uaɜ n j iou2 t ə1 ʐ əɜ n ts ai5 tɕ i5 n ɕ iɜ ŋ x w ɑ5 tsh ɑu2 x uoɜ t onɡ5  
0001_000283,w o2 ɕ iɑ2 ŋ s uo2 j iou2 ts. onɡ5 k uoɜ ʐ əɜ n t ou5 x uei5 t ɑ2 ph i5 ŋ ph a5 ŋ tɕh iouɜ  
0001_000284,j iou2 ts.h onɡ5 ts uɜ t ə1 s. i.ɜ tɕ iɛ5 n k ou5 w u5 x oɜ k w a5 n k w a5 ŋ  
0001_000285,ts i̪5 tɕ i2 p ɑu2 ts. onɡ5 tɕ i5 t ə1 j ɑu5 ts.h ɑɜ ŋ l iɛɜ n ɕ i5  
0001_000286,m əɜ n ərɜ t ou5 m eiɜ j iou2 ɕ iɛ5 n ts ai5 x aiɜ p u5 x uei5  
0001_000287,w o2 th ai5 ɕ i2 x ua1 n th i5 ŋ l ə1 s uo2 j i2 p u5 t ua5 n ts. onɡ5 f u5 ts. o1 th i5 ŋ  
0001_000288,w o2 s ueiɜ s. i.ɜ t ou5 ts ai5 j iou2 m eiɜ j iou2 m ə5 ŋ t ɑu5 w o2  
0001_000289,p u5 x uei5 p u5 k uo5 w o2 x ə2 n ɕ i2 x ua1 n t a5 n p a2 n x w ɑɜ ɕ yɛ2  
0001_000290,x aiɜ j iou2 l j ɑuɜ th iɛ5 n tɕ i5 l u5  
0001_000291,ts ai5 f ɑ2 k uoɜ n aɜ n p u5 tɕh i5 x ou5 ts.h ɑɜ ŋ n iɛɜ n s. u5 s. i.5 j i1 ʐ əɜ n  
0001_000292,n ɑ2 th iɛ5 n w o2 j iɛ2 ɕ y2 t ə1 x oɜ th ɑ5 th aɜ n th aɜ n  
0001_000293,ts. ə5 n ts uo5 t iɛ2 n ərɜ w o2 kh a5 n l ə1 ph iɜ ŋ m u5 ɕ iɛ2 n s. i.5  
0001_000294,w o2 s. i.5 j iɜ n x uei5 s o5 t ə1 w o2 t ou5 p ei5 n i2 s. w o5 o5 l ə1  
0001_000295,w uəɜ n ɕ yɛɜ x oɜ tɕ i5 ŋ tɕ i5 w o2 ɕ i2 x ua1 n x ə2 n t uo5 ts. o1 ts uo5  
0001_000296,t u2 p oɜ w ɑ2 ŋ w ɑ2 ŋ s. i.5 k o1 x uo5 k ə5 n  
0001_000297,s a5 n k o1 l iɑ2 ŋ k o1 ərɜ ts i̪1 j i5 k o1 n y2 ərɜ  
0001_000298,ts. u5 n i2 ts.h uə5 n tɕ iɛɜ kh uai5 l ə5 tɕh yæɜ n tɕ iɑ5 ɕ i5 ŋ f uɜ a5 n kh ɑ5 ŋ  
0001_000299,s. i.5 t ə1 w o2 k a5 ŋ ts. w ɑ5 ŋ t ɑu5 l ə1 ts. uo5 ts i̪1  
0001_000300,ts. o5 k o1 w o2 ɕ iɑ5 ŋ ɕ i5 n w o2 s. i.5 t ə5 ŋ s. a5 n ai5 x ɑu2 ts. o2  
0001_000301,p o5 f a5 ŋ k o5 t a5 n s. ou5 tsh aɜ ŋ n ɑu2 tɕ i5 n kh o2 t onɡ5 t ə1 ts. ə5 n kh uai5  
0001_000302,w o2 ɕ i5 w ɑ5 ŋ n i2 n əɜ ŋ x oɜ w o2 j i5 tɕh i2 ɕ iɑ2 ŋ ph ai5 t uei5 t iɛ2 n ts i̪1  
0001_000303,w o2 j i5 ts. i.ɜ t ɑu5 tɕh i5 ŋ ts.h ə1 n s i̪5 t iɛ2 n tsh aiɜ t ɑu5 tɕ iɑ5  
0001_000304,w o2 k a5 ŋ tsh onɡɜ s u5 k oɜ l aɜ n x ueiɜ l aiɜ  
0001_000305,w o2 ts. i.5 ts.h i.ɜ n i2 th ɑ5 s. i.5 ɕ y5 j ɑu5 ts. onɡ5 ts uo5  
0001_000306,w o2 ts ai5 j i5 k o1 tɕ i5 ɕ iɛ5 x w ɑ5 n onɡɜ ts.h ɑ2 ŋ ts uo5 k onɡ5 ts.h əɜ ŋ s. i.5  
0001_000307,j iou2 s. i.ɜ n ei5 ts ai5 m ei2 k ə5 ŋ tɕ iɑ5 ts. onɡ5 j ɑu5  
0001_000308,w o2 tɕh y5 ts.h ɑɜ ts.h ɑɜ l aɜ n tɕh iouɜ ɕ iɑ5 ŋ k w a5 n t ə1 ts. i.5 s. i.1  
0001_000309,j i2 tɕ i5 ŋ x uaiɜ ʲ yə5 n s i̪5 k o1 p a5 n yɛ5 l ə1  
0001_000310,ts. o5 tɕ yɜ w o2 ʐ a5 ŋ n i2 kh ai5 tɕ i5 n th iɛ5 n w o2 p u5 ɕ iɑ2 ŋ tsh uo5 k uo5  
0001_000311,w o2 m ə1 n ɕ iou5 ɕ i1 j i5 ɕ iɑ5 x o5 p ei5 kh ɑ5 f ei5  
0001_000312,ʐ uɜ k uo2 th ɑ5 tɕ y5 tɕ yɛɜ w o2 w o2 x uei5 s i̪2 t ə1  
0001_000313,l y2 ɕ iɜ ŋ tɕ iɛɜ s. u5 x ou5 w o2 tɕ iɑ5 ŋ ɕ iou5 ɕ i1 j i5 t ua5 n s. i.ɜ tɕ iɛ5 n  
0001_000314,ɕ iɛ5 n ts ai5 tɕh yæɜ n ts.h əɜ ŋ t ə1 ʐ əɜ n t ou5 j ɑu5 ɕ iɑ5 ŋ w o2 tɕ iɛ5 tɕh iɛɜ n l ə1  
0001_000315,w o2 ɕ y5 j ɑu5 ts.h ɑ5 ts. o1 t iɛ5 n yæɜ n tsh aiɜ n əɜ ŋ s. w o5 x w ɑ5  
0001_000316,m ei2 tsh i̪5 n i2 kh a5 n t ɑu5 j i5 ɕ iɛ5 s. i.ɜ s. a5 ŋ j i5 w u5 s. i.ɜ  
0001_000317,n i2 kh a5 n s. a5 ŋ tɕh y5 p i2 j i2 tɕh iɛɜ n k ə5 ŋ ph j ɑu5 l iɑ5 ŋ l ə1  
0001_000318,ɕ iɑ5 w u2 x ɑu2 t i5 n ɑ5 w o2 ɕ iɑ2 ŋ w o2 w uə5 n tsh uo5 ʐ əɜ n l ə1  
0001_000319,tɕ iɑ5 l i2 j iou2 tɕh yæɜ n ts i̪5 t onɡ5 ɕ i2 j i5 tɕ i5  
0001_000320,ɕ iɛ5 ɕ iɛ5 n i2 l aiɜ ts. o5 l i2 k ɑu5 s u1 w o2 ɕ iɑɜ ŋ ɕ i5 j i5 ɕ iɛ5  
0001_000321,p u5 s. i.5 x ə2 n ɕ i2 x ua1 n n i2 p ɑ2 w o2 ʐ ɑu5 ʲ yə5 n l ə1  
0001_000322,t ə2 ŋ t ai5 n i2 t ə1 ts. i.2 l i5 ŋ s ueiɜ s. i.ɜ kh o2 w ei5 n i2 ɕ j ɑu5 l ɑuɜ  
0001_000323,th ɑ5 t uei5 s. w eiɜ t ou5 n ɑ5 m o1 j iou1 x ɑu2  
0001_000324,w o2 ɕ i2 x ua1 n ts.h i.5 ts. onɡ5 tsh a5 n  
0001_000325,tɕ i5 n k w a2 n th iɜ j i5 tɕ iɛ5 n w o2 x uei5 k ai2 ts. ə5 ŋ t ə1  
0001_000326,ts. o5 m o1 t uo5 ɕ j ɑu5 x w ɑ5 j i5 th iɛ5 n tɕ iɑ2 ŋ p u5 w ɑɜ n  
0001_000327,w o2 th ɑu2 j iɛ5 n ts.h i.5 tsh u5 ou2 s. i.5 p u5 t onɡ2 n i2 t onɡ2  
0001_000328,th ai5 p a5 ŋ l ə1 w o2 m ə1 n ɕ iɑ5 w u2 kh o2 j i2 ts ai5 x uɜ l i2 x w ɑ5 ts.h uaɜ n  
0001_000329,t a5 n s. i.5 j iou2 s. i.ɜ ɕ iɑ5 th iɛ5 n p i2 tɕh iɜ th ɑ5 tɕ i5 tɕ iɛɜ k ə5 ŋ m iɜ ʐ əɜ n  
0001_000330,w o2 m ə1 n ɕ iɑ5 ŋ ts.h u5 t ə1 x ə2 n x ɑu2 tɕ i2 n tsh i̪2 ərɜ j i2  
0001_000331,ʲ yɜ s. i.5 w o2 tɕ iou5 w uə5 n th ɑ5 n əɜ ŋ p u5 n əɜ ŋ l iɛɜ n w o2 t ə1 ph j ɑu5 m ai2 l ə1  
0001_000332,w o2 ɕ iɑ2 ŋ j ɑu5 n ɑ5 ts. onɡ2 ɕ i5 n kh w a2 n t ə1 m ei2 k uoɜ p i5 ŋ kh w a2 n s. i.5  
0001_000333,tsh uo5 k uo5 ts. o5 tsh uə5 n kh o2 tɕ iou5 m eiɜ ts. o5 k o1 t iɛ5 n l ə1  
0001_000334,w o2 tsh əɜ ŋ tɕ i5 ŋ j iɑ2 ŋ k uo5 w o2 th ai5 k ɑu5 ɕ i5 ŋ l ə1  
0001_000335,th ɑ5 m ə1 n tɕ iɑ5 ŋ ʲ yɜ tɕ i5 n n iɛɜ n ɕ iɑ5 th iɛ5 n tɕ iɛɜ x w uə5 n  
0001_000336,ɕ iɛ5 ɕ iɛ5 n i2 t ə1 kh w ɑ5 tɕ iɑ2 ŋ p ɑu5 p oɜ s. a5 ŋ n iɛɜ n tɕ i5 l ə1  
